company_code,report_period,risk_probability,risk_rank,risk_level
002622.SZ,20220930,0.03571428571428571,1124,C-中高
002622.SZ,20230331,0.03571428571428571,1125,C-中高
002622.SZ,20230930,0.03571428571428571,1126,C-中高
002622.SZ,20240630,0.03571428571428571,1127,C-中高
002623.SZ,20211231,0.03571428571428571,1128,C-中高
002623.SZ,20220630,0.03571428571428571,1129,C-中高
002623.SZ,20221231,0.03571428571428571,1130,C-中高
002625.SZ,20210930,0.03571428571428571,1131,C-中高
002625.SZ,20220630,0.03571428571428571,1132,C-中高
002625.SZ,20220930,0.03571428571428571,1133,C-中高
002637.SZ,20210331,0.03571428571428571,1134,C-中高
002655.SZ,20210630,0.03571428571428571,1135,C-中高
002655.SZ,20240331,0.03571428571428571,1136,C-中高
002659.SZ,20220331,0.03571428571428571,1137,C-中高
002692.SZ,20210331,0.03571428571428571,1138,C-中高
002692.SZ,20210630,0.03571428571428571,1139,C-中高
002692.SZ,20220630,0.03571428571428571,1140,C-中高
002692.SZ,20230331,0.03571428571428571,1141,C-中高
002705.SZ,20210331,0.03571428571428571,1142,C-中高
002705.SZ,20210630,0.03571428571428571,1143,C-中高
002705.SZ,20220331,0.03571428571428571,1144,C-中高
002705.SZ,20221231,0.03571428571428571,1145,C-中高
002726.SZ,20210331,0.03571428571428571,1146,C-中高
002742.SZ,20210331,0.03571428571428571,1147,C-中高
002742.SZ,20210630,0.03571428571428571,1148,C-中高
002769.SZ,20210331,0.03571428571428571,1149,C-中高
002769.SZ,20220930,0.03571428571428571,1150,C-中高
002769.SZ,20221231,0.03571428571428571,1151,C-中高
002769.SZ,20230930,0.03571428571428571,1152,C-中高
002781.SZ,20210331,0.03571428571428571,1153,C-中高
002781.SZ,20230331,0.03571428571428571,1154,C-中高
002798.SZ,20210630,0.03571428571428571,1155,C-中高
002798.SZ,20221231,0.03571428571428571,1156,C-中高
002808.SZ,20220630,0.03571428571428571,1157,C-中高
002808.SZ,20230331,0.03571428571428571,1158,C-中高
002808.SZ,20230630,0.03571428571428571,1159,C-中高
002808.SZ,20241231,0.03571428571428571,1160,C-中高
002822.SZ,20220930,0.03571428571428571,1161,C-中高
002822.SZ,20230630,0.03571428571428571,1162,C-中高
002822.SZ,20230930,0.03571428571428571,1163,C-中高
002822.SZ,20231231,0.03571428571428571,1164,C-中高
002840.SZ,20220331,0.03571428571428571,1165,C-中高
002842.SZ,20210930,0.03571428571428571,1166,C-中高
002856.SZ,20240630,0.03571428571428571,1167,C-中高
002856.SZ,20241231,0.03571428571428571,1168,C-中高
002882.SZ,20211231,0.03571428571428571,1169,C-中高
002882.SZ,20220331,0.03571428571428571,1170,C-中高
002882.SZ,20220630,0.03571428571428571,1171,C-中高
002888.SZ,20220630,0.03571428571428571,1172,C-中高
002888.SZ,20230331,0.03571428571428571,1173,C-中高
002913.SZ,20210331,0.03571428571428571,1174,C-中高
002921.SZ,20210630,0.03571428571428571,1175,C-中高
002921.SZ,20220630,0.03571428571428571,1176,C-中高
002922.SZ,20210331,0.03571428571428571,1177,C-中高
002922.SZ,20211231,0.03571428571428571,1178,C-中高
002943.SZ,20210331,0.03571428571428571,1179,C-中高
002943.SZ,20211231,0.03571428571428571,1180,C-中高
002946.SZ,20210331,0.03571428571428571,1181,C-中高
002976.SZ,20210630,0.03571428571428571,1182,C-中高
002978.SZ,20220331,0.03571428571428571,1183,C-中高
002978.SZ,20220930,0.03571428571428571,1184,C-中高
002992.SZ,20210630,0.03571428571428571,1185,C-中高
002992.SZ,20210930,0.03571428571428571,1186,C-中高
003002.SZ,20220630,0.03571428571428571,1187,C-中高
003010.SZ,20220331,0.03571428571428571,1188,C-中高
003010.SZ,20221231,0.03571428571428571,1189,C-中高
003010.SZ,20230331,0.03571428571428571,1190,C-中高
300263.SZ,20210331,0.03571428571428571,1191,C-中高
300263.SZ,20221231,0.03571428571428571,1192,C-中高
300263.SZ,20230331,0.03571428571428571,1193,C-中高
300349.SZ,20230630,0.03571428571428571,1194,C-中高
300439.SZ,20221231,0.03571428571428571,1195,C-中高
300983.SZ,20211231,0.03571428571428571,1196,C-中高
300983.SZ,20220331,0.03571428571428571,1197,C-中高
301047.SZ,20210930,0.03571428571428571,1198,C-中高
301246.SZ,20230331,0.03571428571428571,1199,C-中高
301246.SZ,20230930,0.03571428571428571,1200,C-中高
430489.BJ,20240930,0.03571428571428571,1201,C-中高
600122.SH,20220630,0.03571428571428571,1202,C-中高
600198.SH,20230930,0.03571428571428571,1203,C-中高
600198.SH,20240930,0.03571428571428571,1204,C-中高
600234.SH,20210331,0.03571428571428571,1205,C-中高
600234.SH,20240331,0.03571428571428571,1206,C-中高
600239.SH,20230630,0.03571428571428571,1207,C-中高
600256.SH,20211231,0.03571428571428571,1208,C-中高
600303.SH,20220331,0.03571428571428571,1209,C-中高
600303.SH,20230630,0.03571428571428571,1210,C-中高
600303.SH,20231231,0.03571428571428571,1211,C-中高
600306.SH,20210630,0.03571428571428571,1212,C-中高
600331.SH,20220331,0.03571428571428571,1213,C-中高
600358.SH,20231231,0.03571428571428571,1214,C-中高
600358.SH,20240331,0.03571428571428571,1215,C-中高
600387.SH,20230331,0.03571428571428571,1216,C-中高
600387.SH,20231231,0.03571428571428571,1217,C-中高
600387.SH,20240331,0.03571428571428571,1218,C-中高
600396.SH,20220630,0.03571428571428571,1219,C-中高
600396.SH,20220930,0.03571428571428571,1220,C-中高
600396.SH,20221231,0.03571428571428571,1221,C-中高
600396.SH,20240630,0.03571428571428571,1222,C-中高
600421.SH,20211231,0.03571428571428571,1223,C-中高
600421.SH,20230630,0.03571428571428571,1224,C-中高
600421.SH,20231231,0.03571428571428571,1225,C-中高
600462.SH,20220630,0.03571428571428571,1226,C-中高
600462.SH,20231231,0.03571428571428571,1227,C-中高
600462.SH,20240331,0.03571428571428571,1228,C-中高
600462.SH,20241231,0.03571428571428571,1229,C-中高
600469.SH,20210331,0.03571428571428571,1230,C-中高
600515.SH,20210331,0.03571428571428571,1231,C-中高
600515.SH,20220331,0.03571428571428571,1232,C-中高
600525.SH,20220331,0.03571428571428571,1233,C-中高
600525.SH,20220630,0.03571428571428571,1234,C-中高
600539.SH,20210630,0.03571428571428571,1235,C-中高
600539.SH,20220331,0.03571428571428571,1236,C-中高
600539.SH,20221231,0.03571428571428571,1237,C-中高
600539.SH,20230331,0.03571428571428571,1238,C-中高
600599.SH,20211231,0.03571428571428571,1239,C-中高
600599.SH,20220331,0.03571428571428571,1240,C-中高
600647.SH,20211231,0.03571428571428571,1241,C-中高
600702.SH,20210331,0.03571428571428571,1242,C-中高
600715.SH,20210630,0.03571428571428571,1243,C-中高
600743.SH,20220331,0.03571428571428571,1244,C-中高
600749.SH,20210331,0.03571428571428571,1245,C-中高
600767.SH,20221231,0.03571428571428571,1246,C-中高
600781.SH,20210930,0.03571428571428571,1247,C-中高
600781.SH,20220930,0.03571428571428571,1248,C-中高
600783.SH,20210630,0.03571428571428571,1249,C-中高
600804.SH,20220930,0.03571428571428571,1250,C-中高
600807.SH,20210331,0.03571428571428571,1251,C-中高
600807.SH,20220331,0.03571428571428571,1252,C-中高
600818.SH,20211231,0.03571428571428571,1253,C-中高
600818.SH,20231231,0.03571428571428571,1254,C-中高
600818.SH,20240331,0.03571428571428571,1255,C-中高
600823.SH,20211231,0.03571428571428571,1256,C-中高
600823.SH,20220331,0.03571428571428571,1257,C-中高
600823.SH,20230930,0.03571428571428571,1258,C-中高
600823.SH,20240331,0.03571428571428571,1259,C-中高
600830.SH,20210331,0.03571428571428571,1260,C-中高
600847.SH,20220930,0.03571428571428571,1261,C-中高
600870.SH,20210630,0.03571428571428571,1262,C-中高
600881.SH,20240331,0.03571428571428571,1263,C-中高
600962.SH,20210331,0.03571428571428571,1264,C-中高
600984.SH,20210331,0.03571428571428571,1265,C-中高
601200.SH,20210331,0.03571428571428571,1266,C-中高
601258.SH,20230331,0.03571428571428571,1267,C-中高
603026.SH,20220331,0.03571428571428571,1268,C-中高
603030.SH,20221231,0.03571428571428571,1269,C-中高
603030.SH,20230331,0.03571428571428571,1270,C-中高
603030.SH,20230930,0.03571428571428571,1271,C-中高
603055.SH,20210331,0.03571428571428571,1272,C-中高
603063.SH,20211231,0.03571428571428571,1273,C-中高
603109.SH,20220930,0.03571428571428571,1274,C-中高
603306.SH,20211231,0.03571428571428571,1275,C-中高
603358.SH,20211231,0.03571428571428571,1276,C-中高
603387.SH,20220331,0.03571428571428571,1277,C-中高
603387.SH,20230331,0.03571428571428571,1278,C-中高
603387.SH,20240331,0.03571428571428571,1279,C-中高
603729.SH,20221231,0.03571428571428571,1280,C-中高
603863.SH,20210331,0.03571428571428571,1281,C-中高
603863.SH,20220331,0.03571428571428571,1282,C-中高
603900.SH,20231231,0.03571428571428571,1283,C-中高
603959.SH,20240930,0.03571428571428571,1284,C-中高
603959.SH,20241231,0.03571428571428571,1285,C-中高
605081.SH,20210331,0.03571428571428571,1286,C-中高
605081.SH,20210930,0.03571428571428571,1287,C-中高
605090.SH,20210630,0.03571428571428571,1288,C-中高
605090.SH,20220930,0.03571428571428571,1289,C-中高
605266.SH,20211231,0.03571428571428571,1290,C-中高
605266.SH,20220630,0.03571428571428571,1291,C-中高
688086.SH,20210630,0.03571428571428571,1292,C-中高
688229.SH,20210331,0.03571428571428571,1293,C-中高
688229.SH,20220331,0.03571428571428571,1294,C-中高
688261.SH,20220331,0.03571428571428571,1295,C-中高
688551.SH,20210630,0.03571428571428571,1296,C-中高
688565.SH,20220930,0.03571428571428571,1297,C-中高
688586.SH,20211231,0.03571428571428571,1298,C-中高
688586.SH,20220331,0.03571428571428571,1299,C-中高
688586.SH,20221231,0.03571428571428571,1300,C-中高
688586.SH,20230331,0.03571428571428571,1301,C-中高
688586.SH,20240331,0.03571428571428571,1302,C-中高
688598.SH,20210630,0.03571428571428571,1303,C-中高
831152.BJ,20220930,0.03571428571428571,1304,C-中高
831152.BJ,20240331,0.03571428571428571,1305,C-中高
831152.BJ,20240930,0.03571428571428571,1306,C-中高
831167.BJ,20220630,0.03571428571428571,1307,C-中高
831167.BJ,20221231,0.03571428571428571,1308,C-中高
831167.BJ,20240331,0.03571428571428571,1309,C-中高
831167.BJ,20240630,0.03571428571428571,1310,C-中高
831768.BJ,20211231,0.03571428571428571,1311,C-中高
831768.BJ,20220331,0.03571428571428571,1312,C-中高
831768.BJ,20220930,0.03571428571428571,1313,C-中高
831768.BJ,20230331,0.03571428571428571,1314,C-中高
831768.BJ,20230630,0.03571428571428571,1315,C-中高
832110.BJ,20241231,0.03571428571428571,1316,C-中高
832171.BJ,20220331,0.03571428571428571,1317,C-中高
832171.BJ,20221231,0.03571428571428571,1318,C-中高
832171.BJ,20240630,0.03571428571428571,1319,C-中高
832491.BJ,20220630,0.03571428571428571,1320,C-中高
832491.BJ,20231231,0.03571428571428571,1321,C-中高
832491.BJ,20240331,0.03571428571428571,1322,C-中高
834021.BJ,20211231,0.03571428571428571,1323,C-中高
834021.BJ,20220331,0.03571428571428571,1324,C-中高
834021.BJ,20230630,0.03571428571428571,1325,C-中高
834021.BJ,20240630,0.03571428571428571,1326,C-中高
834407.BJ,20231231,0.03571428571428571,1327,C-中高
835305.BJ,20220630,0.03571428571428571,1328,C-中高
835368.BJ,20210930,0.03571428571428571,1329,C-中高
835368.BJ,20230331,0.03571428571428571,1330,C-中高
835368.BJ,20231231,0.03571428571428571,1331,C-中高
835368.BJ,20240331,0.03571428571428571,1332,C-中高
835508.BJ,20211231,0.03571428571428571,1333,C-中高
835508.BJ,20230331,0.03571428571428571,1334,C-中高
835508.BJ,20241231,0.03571428571428571,1335,C-中高
605081.SH,20231231,0.035268041408139605,1336,C-中高
000536.SZ,20230930,0.03496794101667458,1337,C-中高
600881.SH,20220630,0.034447606562900086,1338,C-中高
002146.SZ,20210630,0.03415506576402675,1339,C-中高
000829.SZ,20210331,0.03251992288653283,1340,C-中高
603387.SH,20211231,0.030936605197320558,1341,C-中高
000908.SZ,20230930,0.030412332642848646,1342,C-中高
002659.SZ,20210630,0.027958322606825188,1343,C-中高
603358.SH,20231231,0.02734817606760414,1344,C-中高
600647.SH,20231231,0.026910044347304426,1345,C-中高
000536.SZ,20231231,0.026906049996920554,1346,C-中高
002842.SZ,20230331,0.026668075090294025,1347,C-中高
000410.SZ,20231231,0.02531645569620253,1348,C-中高
000537.SZ,20211231,0.02531645569620253,1349,C-中高
000671.SZ,20210630,0.02531645569620253,1350,C-中高
000751.SZ,20211231,0.02531645569620253,1351,C-中高
000837.SZ,20220630,0.02531645569620253,1352,C-中高
000863.SZ,20220930,0.02531645569620253,1353,C-中高
000918.SZ,20220331,0.02531645569620253,1354,C-中高
000927.SZ,20211231,0.02531645569620253,1355,C-中高
000933.SZ,20220930,0.02531645569620253,1356,C-中高
000937.SZ,20211231,0.02531645569620253,1357,C-中高
000937.SZ,20220331,0.02531645569620253,1358,C-中高
000980.SZ,20240930,0.02531645569620253,1359,C-中高
002055.SZ,20220930,0.02531645569620253,1360,C-中高
002055.SZ,20230930,0.02531645569620253,1361,C-中高
002104.SZ,20211231,0.02531645569620253,1362,C-中高
002180.SZ,20210630,0.02531645569620253,1363,C-中高
002278.SZ,20220331,0.02531645569620253,1364,C-中高
002278.SZ,20220930,0.02531645569620253,1365,C-中高
002295.SZ,20210930,0.02531645569620253,1366,C-中高
002297.SZ,20210630,0.02531645569620253,1367,C-中高
002317.SZ,20211231,0.02531645569620253,1368,C-中高
002350.SZ,20210630,0.02531645569620253,1369,C-中高
002350.SZ,20230331,0.02531645569620253,1370,C-中高
002354.SZ,20210930,0.02531645569620253,1371,C-中高
002367.SZ,20230331,0.02531645569620253,1372,C-中高
002405.SZ,20211231,0.02531645569620253,1373,C-中高
002405.SZ,20220331,0.02531645569620253,1374,C-中高
002417.SZ,20220630,0.02531645569620253,1375,C-中高
002437.SZ,20231231,0.02531645569620253,1376,C-中高
002440.SZ,20220331,0.02531645569620253,1377,C-中高
002505.SZ,20211231,0.02531645569620253,1378,C-中高
002505.SZ,20230930,0.02531645569620253,1379,C-中高
002508.SZ,20211231,0.02531645569620253,1380,C-中高
002521.SZ,20210630,0.02531645569620253,1381,C-中高
002527.SZ,20210630,0.02531645569620253,1382,C-中高
002527.SZ,20220930,0.02531645569620253,1383,C-中高
002622.SZ,20240331,0.02531645569620253,1384,C-中高
002625.SZ,20211231,0.02531645569620253,1385,C-中高
002625.SZ,20220331,0.02531645569620253,1386,C-中高
002769.SZ,20211231,0.02531645569620253,1387,C-中高
002769.SZ,20230331,0.02531645569620253,1388,C-中高
002798.SZ,20220630,0.02531645569620253,1389,C-中高
002798.SZ,20230331,0.02531645569620253,1390,C-中高
002798.SZ,20240331,0.02531645569620253,1391,C-中高
002808.SZ,20210630,0.02531645569620253,1392,C-中高
002842.SZ,20211231,0.02531645569620253,1393,C-中高
002856.SZ,20240331,0.02531645569620253,1394,C-中高
002878.SZ,20220331,0.02531645569620253,1395,C-中高
002882.SZ,20210630,0.02531645569620253,1396,C-中高
002882.SZ,20230331,0.02531645569620253,1397,C-中高
002913.SZ,20210630,0.02531645569620253,1398,C-中高
002943.SZ,20230331,0.02531645569620253,1399,C-中高
003010.SZ,20210331,0.02531645569620253,1400,C-中高
003023.SZ,20211231,0.02531645569620253,1401,C-中高
300833.SZ,20240331,0.02531645569620253,1402,C-中高
301395.SZ,20230630,0.02531645569620253,1403,C-中高
430489.BJ,20230331,0.02531645569620253,1404,C-中高
600222.SH,20210331,0.02531645569620253,1405,C-中高
600225.SH,20210331,0.02531645569620253,1406,C-中高
600234.SH,20211231,0.02531645569620253,1407,C-中高
600239.SH,20221231,0.02531645569620253,1408,C-中高
600323.SH,20220331,0.02531645569620253,1409,C-中高
600396.SH,20210630,0.02531645569620253,1410,C-中高
600426.SH,20210331,0.02531645569620253,1411,C-中高
600426.SH,20240331,0.02531645569620253,1412,C-中高
600449.SH,20230331,0.02531645569620253,1413,C-中高
600478.SH,20240331,0.02531645569620253,1414,C-中高
600525.SH,20210331,0.02531645569620253,1415,C-中高
600743.SH,20240331,0.02531645569620253,1416,C-中高
600743.SH,20240630,0.02531645569620253,1417,C-中高
600758.SH,20211231,0.02531645569620253,1418,C-中高
600767.SH,20220630,0.02531645569620253,1419,C-中高
600804.SH,20210630,0.02531645569620253,1420,C-中高
600818.SH,20220331,0.02531645569620253,1421,C-中高
600823.SH,20230630,0.02531645569620253,1422,C-中高
603030.SH,20210331,0.02531645569620253,1423,C-中高
603030.SH,20220331,0.02531645569620253,1424,C-中高
603057.SH,20241231,0.02531645569620253,1425,C-中高
603063.SH,20220331,0.02531645569620253,1426,C-中高
603131.SH,20220331,0.02531645569620253,1427,C-中高
603358.SH,20210331,0.02531645569620253,1428,C-中高
603685.SH,20220630,0.02531645569620253,1429,C-中高
603729.SH,20230331,0.02531645569620253,1430,C-中高
603959.SH,20210331,0.02531645569620253,1431,C-中高
688086.SH,20220630,0.02531645569620253,1432,C-中高
688567.SH,20210331,0.02531645569620253,1433,C-中高
688598.SH,20210331,0.02531645569620253,1434,C-中高
831768.BJ,20221231,0.02531645569620253,1435,C-中高
832491.BJ,20230630,0.02531645569620253,1436,C-中高
832491.BJ,20240930,0.02531645569620253,1437,C-中高
834021.BJ,20220930,0.02531645569620253,1438,C-中高
834407.BJ,20221231,0.02531645569620253,1439,C-中高
838275.BJ,20240331,0.02531645569620253,1440,C-中高
600358.SH,20230331,0.024767693841761137,1441,C-中高
002878.SZ,20220630,0.024602890377054,1442,C-中高
002882.SZ,20210331,0.02406681230143877,1443,C-中高
002282.SZ,20230331,0.02406257142731217,1444,C-中高
688009.SH,20220331,0.02378977916680739,1445,C-中高
600599.SH,20230930,0.023636825153042332,1446,C-中高
000020.SZ,20210630,0.0234375,1447,C-中高
000020.SZ,20211231,0.0234375,1448,C-中高
000038.SZ,20210630,0.0234375,1449,C-中高
000040.SZ,20240930,0.0234375,1450,C-中高
000058.SZ,20220930,0.0234375,1451,C-中高
000151.SZ,20211231,0.0234375,1452,C-中高
000151.SZ,20221231,0.0234375,1453,C-中高
000151.SZ,20230630,0.0234375,1454,C-中高
000536.SZ,20210630,0.0234375,1455,C-中高
000536.SZ,20220331,0.0234375,1456,C-中高
000546.SZ,20210331,0.0234375,1457,C-中高
000638.SZ,20230630,0.0234375,1458,C-中高
000638.SZ,20231231,0.0234375,1459,C-中高
000669.SZ,20240930,0.0234375,1460,C-中高
000679.SZ,20220630,0.0234375,1461,C-中高
000690.SZ,20210331,0.0234375,1462,C-中高
000701.SZ,20210930,0.0234375,1463,C-中高
000726.SZ,20210331,0.0234375,1464,C-中高
000751.SZ,20210331,0.0234375,1465,C-中高
000751.SZ,20220331,0.0234375,1466,C-中高
000796.SZ,20210331,0.0234375,1467,C-中高
000796.SZ,20211231,0.0234375,1468,C-中高
000798.SZ,20220630,0.0234375,1469,C-中高
000798.SZ,20230331,0.0234375,1470,C-中高
000798.SZ,20231231,0.0234375,1471,C-中高
000821.SZ,20210630,0.0234375,1472,C-中高
000821.SZ,20240331,0.0234375,1473,C-中高
000829.SZ,20220331,0.0234375,1474,C-中高
000829.SZ,20230331,0.0234375,1475,C-中高
000885.SZ,20230331,0.0234375,1476,C-中高
000933.SZ,20220331,0.0234375,1477,C-中高
000958.SZ,20210630,0.0234375,1478,C-中高
000958.SZ,20211231,0.0234375,1479,C-中高
000962.SZ,20210331,0.0234375,1480,C-中高
000962.SZ,20211231,0.0234375,1481,C-中高
001228.SZ,20231231,0.0234375,1482,C-中高
001339.SZ,20230630,0.0234375,1483,C-中高
001896.SZ,20210331,0.0234375,1484,C-中高
002036.SZ,20210630,0.0234375,1485,C-中高
002036.SZ,20210930,0.0234375,1486,C-中高
002084.SZ,20210331,0.0234375,1487,C-中高
002104.SZ,20220331,0.0234375,1488,C-中高
002134.SZ,20210930,0.0234375,1489,C-中高
002134.SZ,20221231,0.0234375,1490,C-中高
002148.SZ,20220930,0.0234375,1491,C-中高
002159.SZ,20220930,0.0234375,1492,C-中高
002180.SZ,20210930,0.0234375,1493,C-中高
002195.SZ,20210630,0.0234375,1494,C-中高
002195.SZ,20240331,0.0234375,1495,C-中高
002212.SZ,20210331,0.0234375,1496,C-中高
002217.SZ,20210331,0.0234375,1497,C-中高
002235.SZ,20210630,0.0234375,1498,C-中高
002235.SZ,20211231,0.0234375,1499,C-中高
002235.SZ,20220331,0.0234375,1500,C-中高
002235.SZ,20230630,0.0234375,1501,C-中高
002253.SZ,20240630,0.0234375,1502,C-中高
002253.SZ,20241231,0.0234375,1503,C-中高
002264.SZ,20210331,0.0234375,1504,C-中高
002279.SZ,20210930,0.0234375,1505,C-中高
002295.SZ,20220630,0.0234375,1506,C-中高
002316.SZ,20240930,0.0234375,1507,C-中高
002316.SZ,20241231,0.0234375,1508,C-中高
002338.SZ,20210930,0.0234375,1509,C-中高
002338.SZ,20220331,0.0234375,1510,C-中高
002348.SZ,20210930,0.0234375,1511,C-中高
002354.SZ,20230331,0.0234375,1512,C-中高
002364.SZ,20210331,0.0234375,1513,C-中高
002383.SZ,20240331,0.0234375,1514,C-中高
002387.SZ,20231231,0.0234375,1515,C-中高
002399.SZ,20210331,0.0234375,1516,C-中高
002405.SZ,20210630,0.0234375,1517,C-中高
002405.SZ,20230331,0.0234375,1518,C-中高
002417.SZ,20211231,0.0234375,1519,C-中高
002417.SZ,20230331,0.0234375,1520,C-中高
002420.SZ,20210630,0.0234375,1521,C-中高
002420.SZ,20220331,0.0234375,1522,C-中高
002437.SZ,20220331,0.0234375,1523,C-中高
002437.SZ,20230630,0.0234375,1524,C-中高
002461.SZ,20210630,0.0234375,1525,C-中高
002481.SZ,20210331,0.0234375,1526,C-中高
002488.SZ,20230331,0.0234375,1527,C-中高
002521.SZ,20220331,0.0234375,1528,C-中高
002536.SZ,20220331,0.0234375,1529,C-中高
002576.SZ,20230930,0.0234375,1530,C-中高
002576.SZ,20231231,0.0234375,1531,C-中高
002607.SZ,20240331,0.0234375,1532,C-中高
002623.SZ,20210630,0.0234375,1533,C-中高
002635.SZ,20210331,0.0234375,1534,C-中高
002655.SZ,20210331,0.0234375,1535,C-中高
002659.SZ,20220630,0.0234375,1536,C-中高
002692.SZ,20231231,0.0234375,1537,C-中高
002769.SZ,20210630,0.0234375,1538,C-中高
002769.SZ,20220331,0.0234375,1539,C-中高
002798.SZ,20230630,0.0234375,1540,C-中高
002809.SZ,20210331,0.0234375,1541,C-中高
002809.SZ,20220331,0.0234375,1542,C-中高
002822.SZ,20221231,0.0234375,1543,C-中高
002840.SZ,20210630,0.0234375,1544,C-中高
002840.SZ,20220630,0.0234375,1545,C-中高
002869.SZ,20220331,0.0234375,1546,C-中高
002870.SZ,20220331,0.0234375,1547,C-中高
002870.SZ,20240331,0.0234375,1548,C-中高
002888.SZ,20210630,0.0234375,1549,C-中高
002888.SZ,20221231,0.0234375,1550,C-中高
002913.SZ,20230331,0.0234375,1551,C-中高
002921.SZ,20230630,0.0234375,1552,C-中高
002922.SZ,20210630,0.0234375,1553,C-中高
002943.SZ,20210630,0.0234375,1554,C-中高
002943.SZ,20220630,0.0234375,1555,C-中高
002943.SZ,20220930,0.0234375,1556,C-中高
002976.SZ,20220630,0.0234375,1557,C-中高
002976.SZ,20220930,0.0234375,1558,C-中高
002978.SZ,20210331,0.0234375,1559,C-中高
002978.SZ,20210930,0.0234375,1560,C-中高
002992.SZ,20221231,0.0234375,1561,C-中高
003002.SZ,20210331,0.0234375,1562,C-中高
300263.SZ,20230630,0.0234375,1563,C-中高
300263.SZ,20240630,0.0234375,1564,C-中高
300349.SZ,20211231,0.0234375,1565,C-中高
300349.SZ,20220331,0.0234375,1566,C-中高
300833.SZ,20210331,0.0234375,1567,C-中高
300833.SZ,20210630,0.0234375,1568,C-中高
300833.SZ,20230630,0.0234375,1569,C-中高
300833.SZ,20231231,0.0234375,1570,C-中高
300851.SZ,20230331,0.0234375,1571,C-中高
301028.SZ,20210930,0.0234375,1572,C-中高
301039.SZ,20220630,0.0234375,1573,C-中高
600071.SH,20210331,0.0234375,1574,C-中高
600073.SH,20221231,0.0234375,1575,C-中高
600073.SH,20230331,0.0234375,1576,C-中高
600080.SH,20220331,0.0234375,1577,C-中高
600122.SH,20210630,0.0234375,1578,C-中高
600122.SH,20220930,0.0234375,1579,C-中高
600198.SH,20230630,0.0234375,1580,C-中高
600198.SH,20240331,0.0234375,1581,C-中高
600228.SH,20221231,0.0234375,1582,C-中高
600228.SH,20230331,0.0234375,1583,C-中高
600234.SH,20210630,0.0234375,1584,C-中高
600234.SH,20220930,0.0234375,1585,C-中高
600239.SH,20230930,0.0234375,1586,C-中高
600243.SH,20210331,0.0234375,1587,C-中高
600243.SH,20211231,0.0234375,1588,C-中高
600257.SH,20220930,0.0234375,1589,C-中高
600303.SH,20240331,0.0234375,1590,C-中高
600323.SH,20210930,0.0234375,1591,C-中高
600358.SH,20221231,0.0234375,1592,C-中高
600387.SH,20210331,0.0234375,1593,C-中高
600387.SH,20220630,0.0234375,1594,C-中高
600421.SH,20210630,0.0234375,1595,C-中高
600421.SH,20240630,0.0234375,1596,C-中高
600469.SH,20210630,0.0234375,1597,C-中高
600469.SH,20211231,0.0234375,1598,C-中高
600478.SH,20220630,0.0234375,1599,C-中高
600509.SH,20210331,0.0234375,1600,C-中高
600515.SH,20210630,0.0234375,1601,C-中高
600525.SH,20210630,0.0234375,1602,C-中高
600595.SH,20210630,0.0234375,1603,C-中高
600596.SH,20210331,0.0234375,1604,C-中高
600596.SH,20220331,0.0234375,1605,C-中高
600599.SH,20220630,0.0234375,1606,C-中高
600647.SH,20210331,0.0234375,1607,C-中高
600647.SH,20230331,0.0234375,1608,C-中高
600647.SH,20240331,0.0234375,1609,C-中高
600715.SH,20220331,0.0234375,1610,C-中高
600715.SH,20231231,0.0234375,1611,C-中高
600743.SH,20210630,0.0234375,1612,C-中高
600743.SH,20231231,0.0234375,1613,C-中高
600758.SH,20210630,0.0234375,1614,C-中高
600758.SH,20220331,0.0234375,1615,C-中高
600763.SH,20220331,0.0234375,1616,C-中高
600781.SH,20210331,0.0234375,1617,C-中高
600804.SH,20240930,0.0234375,1618,C-中高
600881.SH,20210930,0.0234375,1619,C-中高
600881.SH,20230630,0.0234375,1620,C-中高
600984.SH,20220331,0.0234375,1621,C-中高
600984.SH,20240331,0.0234375,1622,C-中高
601010.SH,20211231,0.0234375,1623,C-中高
601020.SH,20210630,0.0234375,1624,C-中高
601200.SH,20211231,0.0234375,1625,C-中高
601258.SH,20221231,0.0234375,1626,C-中高
603026.SH,20210331,0.0234375,1627,C-中高
603131.SH,20220630,0.0234375,1628,C-中高
603387.SH,20210331,0.0234375,1629,C-中高
603555.SH,20230630,0.0234375,1630,C-中高
603598.SH,20240331,0.0234375,1631,C-中高
603685.SH,20230630,0.0234375,1632,C-中高
603685.SH,20240331,0.0234375,1633,C-中高
603758.SH,20210331,0.0234375,1634,C-中高
603900.SH,20220630,0.0234375,1635,C-中高
605081.SH,20210630,0.0234375,1636,C-中高
605090.SH,20211231,0.0234375,1637,C-中高
605266.SH,20210331,0.0234375,1638,C-中高
688057.SH,20210331,0.0234375,1639,C-中高
688086.SH,20211231,0.0234375,1640,C-中高
688229.SH,20211231,0.0234375,1641,C-中高
688229.SH,20230331,0.0234375,1642,C-中高
688258.SH,20230331,0.0234375,1643,C-中高
688318.SH,20230331,0.0234375,1644,C-中高
688356.SH,20221231,0.0234375,1645,C-中高
688499.SH,20211231,0.0234375,1646,C-中高
688586.SH,20220630,0.0234375,1647,C-中高
688598.SH,20211231,0.0234375,1648,C-中高
831167.BJ,20230331,0.0234375,1649,C-中高
831167.BJ,20230930,0.0234375,1650,C-中高
832110.BJ,20231231,0.0234375,1651,C-中高
