company_code,report_period,risk_probability,risk_rank,risk_level
002338.SZ,20221231,0.08090614886731391,1515,C-中高
002338.SZ,20230630,0.08090614886731391,1516,C-中高
002338.SZ,20230930,0.08090614886731391,1517,C-中高
002338.SZ,20240331,0.08090614886731391,1518,C-中高
002348.SZ,20210630,0.08090614886731391,1519,C-中高
002350.SZ,20220930,0.08090614886731391,1520,C-中高
002350.SZ,20230930,0.08090614886731391,1521,C-中高
002354.SZ,20220930,0.08090614886731391,1522,C-中高
002354.SZ,20221231,0.08090614886731391,1523,C-中高
002354.SZ,20230331,0.08090614886731391,1524,C-中高
002354.SZ,20230630,0.08090614886731391,1525,C-中高
002364.SZ,20210930,0.08090614886731391,1526,C-中高
002364.SZ,20211231,0.08090614886731391,1527,C-中高
002364.SZ,20220331,0.08090614886731391,1528,C-中高
002364.SZ,20220630,0.08090614886731391,1529,C-中高
002367.SZ,20210331,0.08090614886731391,1530,C-中高
002367.SZ,20211231,0.08090614886731391,1531,C-中高
002383.SZ,20230930,0.08090614886731391,1532,C-中高
002387.SZ,20210630,0.08090614886731391,1533,C-中高
002387.SZ,20230630,0.08090614886731391,1534,C-中高
002387.SZ,20230930,0.08090614886731391,1535,C-中高
002393.SZ,20210331,0.08090614886731391,1536,C-中高
002399.SZ,20210331,0.08090614886731391,1537,C-中高
002399.SZ,20210630,0.08090614886731391,1538,C-中高
002399.SZ,20220630,0.08090614886731391,1539,C-中高
002399.SZ,20240630,0.08090614886731391,1540,C-中高
002405.SZ,20210930,0.08090614886731391,1541,C-中高
002405.SZ,20211231,0.08090614886731391,1542,C-中高
002405.SZ,20220331,0.08090614886731391,1543,C-中高
002405.SZ,20231231,0.08090614886731391,1544,C-中高
002417.SZ,20210930,0.08090614886731391,1545,C-中高
002417.SZ,20211231,0.08090614886731391,1546,C-中高
002417.SZ,20220630,0.08090614886731391,1547,C-中高
002420.SZ,20210630,0.08090614886731391,1548,C-中高
002420.SZ,20220331,0.08090614886731391,1549,C-中高
002427.SZ,20230930,0.08090614886731391,1550,C-中高
002427.SZ,20240331,0.08090614886731391,1551,C-中高
002437.SZ,20211231,0.08090614886731391,1552,C-中高
002437.SZ,20221231,0.08090614886731391,1553,C-中高
002437.SZ,20231231,0.08090614886731391,1554,C-中高
002440.SZ,20210331,0.08090614886731391,1555,C-中高
002440.SZ,20210930,0.08090614886731391,1556,C-中高
002440.SZ,20220331,0.08090614886731391,1557,C-中高
002440.SZ,20240331,0.08090614886731391,1558,C-中高
002445.SZ,20220630,0.08090614886731391,1559,C-中高
002445.SZ,20230630,0.08090614886731391,1560,C-中高
002452.SZ,20211231,0.08090614886731391,1561,C-中高
002452.SZ,20220331,0.08090614886731391,1562,C-中高
002481.SZ,20210331,0.08090614886731391,1563,C-中高
002481.SZ,20210930,0.08090614886731391,1564,C-中高
002481.SZ,20220331,0.08090614886731391,1565,C-中高
002485.SZ,20230930,0.08090614886731391,1566,C-中高
002488.SZ,20230331,0.08090614886731391,1567,C-中高
002488.SZ,20240331,0.08090614886731391,1568,C-中高
002491.SZ,20220630,0.08090614886731391,1569,C-中高
002505.SZ,20220630,0.08090614886731391,1570,C-中高
002520.SZ,20211231,0.08090614886731391,1571,C-中高
002521.SZ,20210930,0.08090614886731391,1572,C-中高
002527.SZ,20210930,0.08090614886731391,1573,C-中高
002527.SZ,20220630,0.08090614886731391,1574,C-中高
002527.SZ,20221231,0.08090614886731391,1575,C-中高
002528.SZ,20230630,0.08090614886731391,1576,C-中高
002528.SZ,20240630,0.08090614886731391,1577,C-中高
002536.SZ,20210630,0.08090614886731391,1578,C-中高
002536.SZ,20210930,0.08090614886731391,1579,C-中高
002536.SZ,20211231,0.08090614886731391,1580,C-中高
002557.SZ,20211231,0.08090614886731391,1581,C-中高
002557.SZ,20220930,0.08090614886731391,1582,C-中高
002576.SZ,20210630,0.08090614886731391,1583,C-中高
002576.SZ,20230930,0.08090614886731391,1584,C-中高
002576.SZ,20240331,0.08090614886731391,1585,C-中高
002586.SZ,20240930,0.08090614886731391,1586,C-中高
002600.SZ,20220331,0.08090614886731391,1587,C-中高
002606.SZ,20210930,0.08090614886731391,1588,C-中高
002607.SZ,20211231,0.08090614886731391,1589,C-中高
002607.SZ,20220331,0.08090614886731391,1590,C-中高
002607.SZ,20220630,0.08090614886731391,1591,C-中高
002607.SZ,20230930,0.08090614886731391,1592,C-中高
002616.SZ,20210630,0.08090614886731391,1593,C-中高
002616.SZ,20220930,0.08090614886731391,1594,C-中高
002622.SZ,20230930,0.08090614886731391,1595,C-中高
002623.SZ,20220930,0.08090614886731391,1596,C-中高
002623.SZ,20221231,0.08090614886731391,1597,C-中高
002625.SZ,20210930,0.08090614886731391,1598,C-中高
002625.SZ,20221231,0.08090614886731391,1599,C-中高
002625.SZ,20230331,0.08090614886731391,1600,C-中高
002625.SZ,20230630,0.08090614886731391,1601,C-中高
002635.SZ,20210930,0.08090614886731391,1602,C-中高
002635.SZ,20211231,0.08090614886731391,1603,C-中高
002635.SZ,20220331,0.08090614886731391,1604,C-中高
002635.SZ,20240331,0.08090614886731391,1605,C-中高
002637.SZ,20210630,0.08090614886731391,1606,C-中高
002659.SZ,20210630,0.08090614886731391,1607,C-中高
002659.SZ,20220630,0.08090614886731391,1608,C-中高
002667.SZ,20210930,0.08090614886731391,1609,C-中高
002692.SZ,20220630,0.08090614886731391,1610,C-中高
002705.SZ,20220331,0.08090614886731391,1611,C-中高
002705.SZ,20240331,0.08090614886731391,1612,C-中高
002726.SZ,20210331,0.08090614886731391,1613,C-中高
002726.SZ,20211231,0.08090614886731391,1614,C-中高
002726.SZ,20230331,0.08090614886731391,1615,C-中高
002769.SZ,20210630,0.08090614886731391,1616,C-中高
002769.SZ,20210930,0.08090614886731391,1617,C-中高
002769.SZ,20221231,0.08090614886731391,1618,C-中高
002769.SZ,20230331,0.08090614886731391,1619,C-中高
002769.SZ,20231231,0.08090614886731391,1620,C-中高
002769.SZ,20240331,0.08090614886731391,1621,C-中高
002798.SZ,20220630,0.08090614886731391,1622,C-中高
002798.SZ,20230930,0.08090614886731391,1623,C-中高
002808.SZ,20210630,0.08090614886731391,1624,C-中高
002808.SZ,20220930,0.08090614886731391,1625,C-中高
002809.SZ,20210630,0.08090614886731391,1626,C-中高
002809.SZ,20210930,0.08090614886731391,1627,C-中高
002809.SZ,20220331,0.08090614886731391,1628,C-中高
002809.SZ,20230331,0.08090614886731391,1629,C-中高
002822.SZ,20220930,0.08090614886731391,1630,C-中高
002822.SZ,20230630,0.08090614886731391,1631,C-中高
002840.SZ,20220630,0.08090614886731391,1632,C-中高
002842.SZ,20210630,0.08090614886731391,1633,C-中高
002842.SZ,20221231,0.08090614886731391,1634,C-中高
002842.SZ,20240331,0.08090614886731391,1635,C-中高
002856.SZ,20210630,0.08090614886731391,1636,C-中高
002856.SZ,20211231,0.08090614886731391,1637,C-中高
002856.SZ,20221231,0.08090614886731391,1638,C-中高
002856.SZ,20240630,0.08090614886731391,1639,C-中高
002856.SZ,20241231,0.08090614886731391,1640,C-中高
002870.SZ,20210630,0.08090614886731391,1641,C-中高
002870.SZ,20211231,0.08090614886731391,1642,C-中高
002870.SZ,20240331,0.08090614886731391,1643,C-中高
002878.SZ,20210630,0.08090614886731391,1644,C-中高
002878.SZ,20220331,0.08090614886731391,1645,C-中高
002878.SZ,20220930,0.08090614886731391,1646,C-中高
002878.SZ,20230930,0.08090614886731391,1647,C-中高
002882.SZ,20211231,0.08090614886731391,1648,C-中高
002882.SZ,20220331,0.08090614886731391,1649,C-中高
002888.SZ,20220630,0.08090614886731391,1650,C-中高
002891.SZ,20210331,0.08090614886731391,1651,C-中高
002913.SZ,20210930,0.08090614886731391,1652,C-中高
002913.SZ,20220331,0.08090614886731391,1653,C-中高
002913.SZ,20230331,0.08090614886731391,1654,C-中高
002919.SZ,20210331,0.08090614886731391,1655,C-中高
002921.SZ,20230930,0.08090614886731391,1656,C-中高
002921.SZ,20231231,0.08090614886731391,1657,C-中高
002922.SZ,20211231,0.08090614886731391,1658,C-中高
002922.SZ,20220331,0.08090614886731391,1659,C-中高
002922.SZ,20220630,0.08090614886731391,1660,C-中高
002943.SZ,20220331,0.08090614886731391,1661,C-中高
002943.SZ,20220630,0.08090614886731391,1662,C-中高
002956.SZ,20210331,0.08090614886731391,1663,C-中高
002975.SZ,20210331,0.08090614886731391,1664,C-中高
002975.SZ,20210930,0.08090614886731391,1665,C-中高
002975.SZ,20211231,0.08090614886731391,1666,C-中高
002976.SZ,20210331,0.08090614886731391,1667,C-中高
002976.SZ,20210630,0.08090614886731391,1668,C-中高
002976.SZ,20220331,0.08090614886731391,1669,C-中高
002976.SZ,20220930,0.08090614886731391,1670,C-中高
002976.SZ,20231231,0.08090614886731391,1671,C-中高
002978.SZ,20210331,0.08090614886731391,1672,C-中高
002978.SZ,20211231,0.08090614886731391,1673,C-中高
002992.SZ,20220630,0.08090614886731391,1674,C-中高
002992.SZ,20230331,0.08090614886731391,1675,C-中高
003002.SZ,20210630,0.08090614886731391,1676,C-中高
003002.SZ,20210930,0.08090614886731391,1677,C-中高
003002.SZ,20220930,0.08090614886731391,1678,C-中高
003010.SZ,20210930,0.08090614886731391,1679,C-中高
003010.SZ,20220930,0.08090614886731391,1680,C-中高
003010.SZ,20230331,0.08090614886731391,1681,C-中高
003023.SZ,20210331,0.08090614886731391,1682,C-中高
003023.SZ,20211231,0.08090614886731391,1683,C-中高
003023.SZ,20220331,0.08090614886731391,1684,C-中高
003023.SZ,20230331,0.08090614886731391,1685,C-中高
300263.SZ,20220331,0.08090614886731391,1686,C-中高
300263.SZ,20220930,0.08090614886731391,1687,C-中高
300263.SZ,20240331,0.08090614886731391,1688,C-中高
300349.SZ,20210630,0.08090614886731391,1689,C-中高
300349.SZ,20240331,0.08090614886731391,1690,C-中高
300349.SZ,20240930,0.08090614886731391,1691,C-中高
300439.SZ,20211231,0.08090614886731391,1692,C-中高
300439.SZ,20220331,0.08090614886731391,1693,C-中高
300439.SZ,20220930,0.08090614886731391,1694,C-中高
300463.SZ,20211231,0.08090614886731391,1695,C-中高
300463.SZ,20231231,0.08090614886731391,1696,C-中高
300463.SZ,20240930,0.08090614886731391,1697,C-中高
300662.SZ,20220630,0.08090614886731391,1698,C-中高
300662.SZ,20230331,0.08090614886731391,1699,C-中高
300662.SZ,20230930,0.08090614886731391,1700,C-中高
300662.SZ,20240331,0.08090614886731391,1701,C-中高
300833.SZ,20210930,0.08090614886731391,1702,C-中高
300833.SZ,20220930,0.08090614886731391,1703,C-中高
300833.SZ,20221231,0.08090614886731391,1704,C-中高
300833.SZ,20230331,0.08090614886731391,1705,C-中高
300833.SZ,20241231,0.08090614886731391,1706,C-中高
300851.SZ,20220331,0.08090614886731391,1707,C-中高
300851.SZ,20230331,0.08090614886731391,1708,C-中高
300851.SZ,20230630,0.08090614886731391,1709,C-中高
300851.SZ,20231231,0.08090614886731391,1710,C-中高
300983.SZ,20211231,0.08090614886731391,1711,C-中高
301039.SZ,20220930,0.08090614886731391,1712,C-中高
301039.SZ,20221231,0.08090614886731391,1713,C-中高
301039.SZ,20231231,0.08090614886731391,1714,C-中高
301039.SZ,20240630,0.08090614886731391,1715,C-中高
301047.SZ,20210930,0.08090614886731391,1716,C-中高
301047.SZ,20220331,0.08090614886731391,1717,C-中高
301047.SZ,20221231,0.08090614886731391,1718,C-中高
301047.SZ,20230930,0.08090614886731391,1719,C-中高
301246.SZ,20230331,0.08090614886731391,1720,C-中高
301285.SZ,20230930,0.08090614886731391,1721,C-中高
430489.BJ,20220630,0.08090614886731391,1722,C-中高
430489.BJ,20240630,0.08090614886731391,1723,C-中高
430489.BJ,20240930,0.08090614886731391,1724,C-中高
430489.BJ,20241231,0.08090614886731391,1725,C-中高
600071.SH,20210630,0.08090614886731391,1726,C-中高
600071.SH,20210930,0.08090614886731391,1727,C-中高
600071.SH,20230331,0.08090614886731391,1728,C-中高
600073.SH,20210331,0.08090614886731391,1729,C-中高
600073.SH,20210630,0.08090614886731391,1730,C-中高
600073.SH,20210930,0.08090614886731391,1731,C-中高
600073.SH,20220331,0.08090614886731391,1732,C-中高
600073.SH,20230331,0.08090614886731391,1733,C-中高
600075.SH,20220331,0.08090614886731391,1734,C-中高
600080.SH,20220331,0.08090614886731391,1735,C-中高
600122.SH,20210630,0.08090614886731391,1736,C-中高
600122.SH,20210930,0.08090614886731391,1737,C-中高
600122.SH,20221231,0.08090614886731391,1738,C-中高
600130.SH,20210331,0.08090614886731391,1739,C-中高
600146.SH,20210930,0.08090614886731391,1740,C-中高
600189.SH,20210630,0.08090614886731391,1741,C-中高
600189.SH,20210930,0.08090614886731391,1742,C-中高
600198.SH,20220630,0.08090614886731391,1743,C-中高
600198.SH,20220930,0.08090614886731391,1744,C-中高
600198.SH,20230930,0.08090614886731391,1745,C-中高
600198.SH,20240331,0.08090614886731391,1746,C-中高
600222.SH,20210630,0.08090614886731391,1747,C-中高
600225.SH,20210630,0.08090614886731391,1748,C-中高
600225.SH,20220331,0.08090614886731391,1749,C-中高
600228.SH,20230331,0.08090614886731391,1750,C-中高
600234.SH,20211231,0.08090614886731391,1751,C-中高
600234.SH,20220630,0.08090614886731391,1752,C-中高
600234.SH,20221231,0.08090614886731391,1753,C-中高
600239.SH,20220331,0.08090614886731391,1754,C-中高
600239.SH,20220630,0.08090614886731391,1755,C-中高
600239.SH,20230630,0.08090614886731391,1756,C-中高
600243.SH,20210930,0.08090614886731391,1757,C-中高
600256.SH,20210331,0.08090614886731391,1758,C-中高
600257.SH,20211231,0.08090614886731391,1759,C-中高
600257.SH,20220630,0.08090614886731391,1760,C-中高
600257.SH,20230630,0.08090614886731391,1761,C-中高
600257.SH,20231231,0.08090614886731391,1762,C-中高
600257.SH,20240331,0.08090614886731391,1763,C-中高
600303.SH,20210331,0.08090614886731391,1764,C-中高
600303.SH,20240331,0.08090614886731391,1765,C-中高
600306.SH,20210331,0.08090614886731391,1766,C-中高
600306.SH,20211231,0.08090614886731391,1767,C-中高
600306.SH,20220331,0.08090614886731391,1768,C-中高
600306.SH,20220630,0.08090614886731391,1769,C-中高
600323.SH,20210331,0.08090614886731391,1770,C-中高
600331.SH,20240331,0.08090614886731391,1771,C-中高
600358.SH,20220331,0.08090614886731391,1772,C-中高
600358.SH,20230331,0.08090614886731391,1773,C-中高
600385.SH,20210630,0.08090614886731391,1774,C-中高
600387.SH,20210930,0.08090614886731391,1775,C-中高
600387.SH,20211231,0.08090614886731391,1776,C-中高
600387.SH,20231231,0.08090614886731391,1777,C-中高
600387.SH,20240630,0.08090614886731391,1778,C-中高
600396.SH,20210930,0.08090614886731391,1779,C-中高
600396.SH,20220331,0.08090614886731391,1780,C-中高
600403.SH,20210331,0.08090614886731391,1781,C-中高
600403.SH,20210630,0.08090614886731391,1782,C-中高
600421.SH,20210331,0.08090614886731391,1783,C-中高
600421.SH,20220630,0.08090614886731391,1784,C-中高
600421.SH,20231231,0.08090614886731391,1785,C-中高
600421.SH,20240331,0.08090614886731391,1786,C-中高
600426.SH,20210331,0.08090614886731391,1787,C-中高
600449.SH,20210930,0.08090614886731391,1788,C-中高
600449.SH,20230930,0.08090614886731391,1789,C-中高
600449.SH,20240331,0.08090614886731391,1790,C-中高
600462.SH,20210930,0.08090614886731391,1791,C-中高
600469.SH,20210331,0.08090614886731391,1792,C-中高
600478.SH,20210331,0.08090614886731391,1793,C-中高
600478.SH,20220930,0.08090614886731391,1794,C-中高
600478.SH,20221231,0.08090614886731391,1795,C-中高
600478.SH,20240331,0.08090614886731391,1796,C-中高
600509.SH,20211231,0.08090614886731391,1797,C-中高
600509.SH,20220331,0.08090614886731391,1798,C-中高
600525.SH,20210630,0.08090614886731391,1799,C-中高
600525.SH,20210930,0.08090614886731391,1800,C-中高
600525.SH,20220930,0.08090614886731391,1801,C-中高
600525.SH,20230331,0.08090614886731391,1802,C-中高
600539.SH,20210331,0.08090614886731391,1803,C-中高
600539.SH,20211231,0.08090614886731391,1804,C-中高
600539.SH,20221231,0.08090614886731391,1805,C-中高
600596.SH,20210331,0.08090614886731391,1806,C-中高
600599.SH,20211231,0.08090614886731391,1807,C-中高
600599.SH,20220331,0.08090614886731391,1808,C-中高
600614.SH,20210331,0.08090614886731391,1809,C-中高
600647.SH,20221231,0.08090614886731391,1810,C-中高
600647.SH,20231231,0.08090614886731391,1811,C-中高
600651.SH,20230331,0.08090614886731391,1812,C-中高
600702.SH,20210331,0.08090614886731391,1813,C-中高
600715.SH,20210630,0.08090614886731391,1814,D-中
600715.SH,20220930,0.08090614886731391,1815,D-中
600743.SH,20210331,0.08090614886731391,1816,D-中
600743.SH,20240630,0.08090614886731391,1817,D-中
600743.SH,20241231,0.08090614886731391,1818,D-中
600749.SH,20210630,0.08090614886731391,1819,D-中
600749.SH,20220331,0.08090614886731391,1820,D-中
600758.SH,20210930,0.08090614886731391,1821,D-中
600758.SH,20221231,0.08090614886731391,1822,D-中
600758.SH,20230331,0.08090614886731391,1823,D-中
600767.SH,20210930,0.08090614886731391,1824,D-中
600767.SH,20220630,0.08090614886731391,1825,D-中
600767.SH,20220930,0.08090614886731391,1826,D-中
600781.SH,20220930,0.08090614886731391,1827,D-中
600781.SH,20230331,0.08090614886731391,1828,D-中
600787.SH,20210331,0.08090614886731391,1829,D-中
600804.SH,20210930,0.08090614886731391,1830,D-中
600804.SH,20211231,0.08090614886731391,1831,D-中
600804.SH,20230930,0.08090614886731391,1832,D-中
600807.SH,20211231,0.08090614886731391,1833,D-中
600807.SH,20240331,0.08090614886731391,1834,D-中
600818.SH,20210930,0.08090614886731391,1835,D-中
600818.SH,20220331,0.08090614886731391,1836,D-中
600818.SH,20230930,0.08090614886731391,1837,D-中
600823.SH,20211231,0.08090614886731391,1838,D-中
600823.SH,20220331,0.08090614886731391,1839,D-中
600823.SH,20220930,0.08090614886731391,1840,D-中
600823.SH,20221231,0.08090614886731391,1841,D-中
600823.SH,20230630,0.08090614886731391,1842,D-中
600823.SH,20230930,0.08090614886731391,1843,D-中
600844.SH,20211231,0.08090614886731391,1844,D-中
600847.SH,20210930,0.08090614886731391,1845,D-中
600866.SH,20211231,0.08090614886731391,1846,D-中
600867.SH,20210331,0.08090614886731391,1847,D-中
600870.SH,20210630,0.08090614886731391,1848,D-中
600870.SH,20210930,0.08090614886731391,1849,D-中
600881.SH,20210331,0.08090614886731391,1850,D-中
600881.SH,20230630,0.08090614886731391,1851,D-中
600881.SH,20231231,0.08090614886731391,1852,D-中
600962.SH,20210331,0.08090614886731391,1853,D-中
600962.SH,20211231,0.08090614886731391,1854,D-中
600970.SH,20210331,0.08090614886731391,1855,D-中
600984.SH,20240331,0.08090614886731391,1856,D-中
601010.SH,20210630,0.08090614886731391,1857,D-中
601020.SH,20210630,0.08090614886731391,1858,D-中
601020.SH,20211231,0.08090614886731391,1859,D-中
601200.SH,20210331,0.08090614886731391,1860,D-中
601200.SH,20220331,0.08090614886731391,1861,D-中
601200.SH,20240331,0.08090614886731391,1862,D-中
601258.SH,20221231,0.08090614886731391,1863,D-中
601258.SH,20230331,0.08090614886731391,1864,D-中
603009.SH,20210331,0.08090614886731391,1865,D-中
603009.SH,20220630,0.08090614886731391,1866,D-中
603017.SH,20210331,0.08090614886731391,1867,D-中
603026.SH,20210331,0.08090614886731391,1868,D-中
603030.SH,20211231,0.08090614886731391,1869,D-中
603030.SH,20230331,0.08090614886731391,1870,D-中
603030.SH,20231231,0.08090614886731391,1871,D-中
603055.SH,20210331,0.08090614886731391,1872,D-中
603055.SH,20210930,0.08090614886731391,1873,D-中
603055.SH,20220930,0.08090614886731391,1874,D-中
603057.SH,20221231,0.08090614886731391,1875,D-中
603057.SH,20241231,0.08090614886731391,1876,D-中
603109.SH,20211231,0.08090614886731391,1877,D-中
603131.SH,20220630,0.08090614886731391,1878,D-中
603131.SH,20220930,0.08090614886731391,1879,D-中
603306.SH,20210630,0.08090614886731391,1880,D-中
603358.SH,20231231,0.08090614886731391,1881,D-中
603387.SH,20210331,0.08090614886731391,1882,D-中
603387.SH,20210930,0.08090614886731391,1883,D-中
603387.SH,20211231,0.08090614886731391,1884,D-中
603387.SH,20230331,0.08090614886731391,1885,D-中
603387.SH,20231231,0.08090614886731391,1886,D-中
603555.SH,20221231,0.08090614886731391,1887,D-中
603555.SH,20230331,0.08090614886731391,1888,D-中
603578.SH,20230331,0.08090614886731391,1889,D-中
603598.SH,20210331,0.08090614886731391,1890,D-中
603665.SH,20221231,0.08090614886731391,1891,D-中
603665.SH,20230630,0.08090614886731391,1892,D-中
603665.SH,20240331,0.08090614886731391,1893,D-中
603685.SH,20210331,0.08090614886731391,1894,D-中
603685.SH,20220930,0.08090614886731391,1895,D-中
603685.SH,20230331,0.08090614886731391,1896,D-中
603685.SH,20230630,0.08090614886731391,1897,D-中
603729.SH,20210930,0.08090614886731391,1898,D-中
603729.SH,20220630,0.08090614886731391,1899,D-中
603729.SH,20221231,0.08090614886731391,1900,D-中
603766.SH,20220331,0.08090614886731391,1901,D-中
603828.SH,20210331,0.08090614886731391,1902,D-中
603863.SH,20210630,0.08090614886731391,1903,D-中
603863.SH,20210930,0.08090614886731391,1904,D-中
603863.SH,20220331,0.08090614886731391,1905,D-中
603863.SH,20230331,0.08090614886731391,1906,D-中
603900.SH,20210630,0.08090614886731391,1907,D-中
603900.SH,20211231,0.08090614886731391,1908,D-中
603900.SH,20220630,0.08090614886731391,1909,D-中
603900.SH,20220930,0.08090614886731391,1910,D-中
603900.SH,20230930,0.08090614886731391,1911,D-中
603900.SH,20240331,0.08090614886731391,1912,D-中
603959.SH,20210930,0.08090614886731391,1913,D-中
603998.SH,20210331,0.08090614886731391,1914,D-中
605081.SH,20220930,0.08090614886731391,1915,D-中
605081.SH,20231231,0.08090614886731391,1916,D-中
605090.SH,20210630,0.08090614886731391,1917,D-中
605090.SH,20211231,0.08090614886731391,1918,D-中
605090.SH,20220331,0.08090614886731391,1919,D-中
605090.SH,20220930,0.08090614886731391,1920,D-中
605266.SH,20210331,0.08090614886731391,1921,D-中
605266.SH,20210630,0.08090614886731391,1922,D-中
605266.SH,20211231,0.08090614886731391,1923,D-中
688057.SH,20210331,0.08090614886731391,1924,D-中
688057.SH,20220331,0.08090614886731391,1925,D-中
688086.SH,20211231,0.08090614886731391,1926,D-中
688086.SH,20221231,0.08090614886731391,1927,D-中
688139.SH,20210331,0.08090614886731391,1928,D-中
688229.SH,20230331,0.08090614886731391,1929,D-中
688258.SH,20210331,0.08090614886731391,1930,D-中
688258.SH,20210630,0.08090614886731391,1931,D-中
688261.SH,20240331,0.08090614886731391,1932,D-中
688282.SH,20230930,0.08090614886731391,1933,D-中
688282.SH,20241231,0.08090614886731391,1934,D-中
688319.SH,20220930,0.08090614886731391,1935,D-中
688319.SH,20221231,0.08090614886731391,1936,D-中
688337.SH,20220331,0.08090614886731391,1937,D-中
688349.SH,20220930,0.08090614886731391,1938,D-中
688356.SH,20220930,0.08090614886731391,1939,D-中
688356.SH,20221231,0.08090614886731391,1940,D-中
688371.SH,20230930,0.08090614886731391,1941,D-中
688499.SH,20211231,0.08090614886731391,1942,D-中
688586.SH,20210930,0.08090614886731391,1943,D-中
688586.SH,20211231,0.08090614886731391,1944,D-中
688586.SH,20220630,0.08090614886731391,1945,D-中
688586.SH,20221231,0.08090614886731391,1946,D-中
688586.SH,20240331,0.08090614886731391,1947,D-中
688598.SH,20210630,0.08090614886731391,1948,D-中
831152.BJ,20220331,0.08090614886731391,1949,D-中
831152.BJ,20220930,0.08090614886731391,1950,D-中
831152.BJ,20230331,0.08090614886731391,1951,D-中
831152.BJ,20240331,0.08090614886731391,1952,D-中
831167.BJ,20230630,0.08090614886731391,1953,D-中
831167.BJ,20240930,0.08090614886731391,1954,D-中
831768.BJ,20240630,0.08090614886731391,1955,D-中
831768.BJ,20240930,0.08090614886731391,1956,D-中
831768.BJ,20241231,0.08090614886731391,1957,D-中
832110.BJ,20240630,0.08090614886731391,1958,D-中
832110.BJ,20240930,0.08090614886731391,1959,D-中
832110.BJ,20241231,0.08090614886731391,1960,D-中
832171.BJ,20240930,0.08090614886731391,1961,D-中
832491.BJ,20221231,0.08090614886731391,1962,D-中
832491.BJ,20230331,0.08090614886731391,1963,D-中
833171.BJ,20240630,0.08090614886731391,1964,D-中
833874.BJ,20211231,0.08090614886731391,1965,D-中
833874.BJ,20220331,0.08090614886731391,1966,D-中
834021.BJ,20220630,0.08090614886731391,1967,D-中
834021.BJ,20220930,0.08090614886731391,1968,D-中
834407.BJ,20240331,0.08090614886731391,1969,D-中
835305.BJ,20220630,0.08090614886731391,1970,D-中
835368.BJ,20220930,0.08090614886731391,1971,D-中
835368.BJ,20230331,0.08090614886731391,1972,D-中
835508.BJ,20221231,0.08090614886731391,1973,D-中
835508.BJ,20240630,0.08090614886731391,1974,D-中
838275.BJ,20220331,0.08090614886731391,1975,D-中
838275.BJ,20220630,0.08090614886731391,1976,D-中
838275.BJ,20230331,0.08090614886731391,1977,D-中
838275.BJ,20231231,0.08090614886731391,1978,D-中
838275.BJ,20240630,0.08090614886731391,1979,D-中
839729.BJ,20210331,0.08090614886731391,1980,D-中
839729.BJ,20240331,0.08090614886731391,1981,D-中
600539.SH,20220331,0.07716004535654183,1982,D-中
002529.SZ,20240331,0.07021620822527014,1983,D-中
839729.BJ,20231231,0.0694490263396795,1984,D-中
000005.SZ,20210930,0.06734006734006734,1985,D-中
000020.SZ,20210630,0.06734006734006734,1986,D-中
000020.SZ,20220930,0.06734006734006734,1987,D-中
000020.SZ,20240930,0.06734006734006734,1988,D-中
000036.SZ,20210630,0.06734006734006734,1989,D-中
000036.SZ,20211231,0.06734006734006734,1990,D-中
000040.SZ,20230630,0.06734006734006734,1991,D-中
000040.SZ,20240630,0.06734006734006734,1992,D-中
000058.SZ,20210331,0.06734006734006734,1993,D-中
000058.SZ,20220930,0.06734006734006734,1994,D-中
000068.SZ,20220630,0.06734006734006734,1995,D-中
000068.SZ,20240630,0.06734006734006734,1996,D-中
000151.SZ,20220331,0.06734006734006734,1997,D-中
000151.SZ,20230630,0.06734006734006734,1998,D-中
000151.SZ,20231231,0.06734006734006734,1999,D-中
000401.SZ,20210331,0.06734006734006734,2000,D-中
000409.SZ,20220630,0.06734006734006734,2001,D-中
000409.SZ,20230630,0.06734006734006734,2002,D-中
000409.SZ,20230930,0.06734006734006734,2003,D-中
000425.SZ,20220331,0.06734006734006734,2004,D-中
000510.SZ,20210930,0.06734006734006734,2005,D-中
000510.SZ,20231231,0.06734006734006734,2006,D-中
000536.SZ,20221231,0.06734006734006734,2007,D-中
000536.SZ,20230630,0.06734006734006734,2008,D-中
000536.SZ,20230930,0.06734006734006734,2009,D-中
000536.SZ,20231231,0.06734006734006734,2010,D-中
000546.SZ,20210630,0.06734006734006734,2011,D-中
000595.SZ,20240331,0.06734006734006734,2012,D-中
000638.SZ,20240930,0.06734006734006734,2013,D-中
000671.SZ,20210630,0.06734006734006734,2014,D-中
000671.SZ,20210930,0.06734006734006734,2015,D-中
000679.SZ,20230930,0.06734006734006734,2016,D-中
000679.SZ,20231231,0.06734006734006734,2017,D-中
000690.SZ,20210930,0.06734006734006734,2018,D-中
000697.SZ,20220630,0.06734006734006734,2019,D-中
000697.SZ,20240630,0.06734006734006734,2020,D-中
000701.SZ,20210930,0.06734006734006734,2021,D-中
000701.SZ,20240331,0.06734006734006734,2022,D-中
000726.SZ,20220930,0.06734006734006734,2023,D-中
000751.SZ,20210331,0.06734006734006734,2024,D-中
000751.SZ,20210930,0.06734006734006734,2025,D-中
000751.SZ,20220331,0.06734006734006734,2026,D-中
000751.SZ,20220630,0.06734006734006734,2027,D-中
000766.SZ,20220930,0.06734006734006734,2028,D-中
