company_code,report_period,risk_probability,risk_rank,risk_level
002329.SZ,20241231,0.1347732663281504,1854,C-中高
600743.SH,20230930,0.13473529340938267,1855,C-中高
002319.SZ,20230630,0.1347309196161766,1856,C-中高
603109.SH,20210630,0.1347247032545877,1857,C-中高
000546.SZ,20230331,0.13461477054221466,1858,C-中高
600239.SH,20210331,0.1345834488514191,1859,C-中高
835368.BJ,20211231,0.13455761985262593,1860,C-中高
002808.SZ,20200930,0.13448023952943258,1861,C-中高
600403.SH,20200331,0.13447382972399657,1862,C-中高
834407.BJ,20230930,0.1344350074637714,1863,C-中高
600847.SH,20210930,0.13441694138291238,1864,C-中高
000671.SZ,20200331,0.13440389701046357,1865,C-中高
601258.SH,20230331,0.13433124224664383,1866,C-中高
002616.SZ,20200331,0.13429839095213345,1867,C-中高
003010.SZ,20210331,0.13426911820511883,1868,C-中高
002253.SZ,20240930,0.13426442670241612,1869,C-中高
688086.SH,20210331,0.13424852427228665,1870,C-中高
835508.BJ,20210930,0.13420943300204244,1871,C-中高
002024.SZ,20200930,0.1341965866685163,1872,C-中高
002134.SZ,20210630,0.13419037923461782,1873,C-中高
002842.SZ,20200930,0.13410529210178693,1874,C-中高
002297.SZ,20211231,0.13409378546313014,1875,C-中高
600243.SH,20211231,0.13399371546551075,1876,C-中高
002319.SZ,20220331,0.13398114434586741,1877,C-中高
600881.SH,20210930,0.1338365756800398,1878,C-中高
603959.SH,20201231,0.13382859272880585,1879,C-中高
000829.SZ,20201231,0.13373848898454324,1880,C-中高
688318.SH,20200630,0.13373300603835553,1881,C-中高
000796.SZ,20210331,0.13373199515575535,1882,C-中高
003010.SZ,20210630,0.13370946797442337,1883,C-中高
600071.SH,20210331,0.13365055388055785,1884,C-中高
002319.SZ,20200630,0.1336209684686661,1885,C-中高
000005.SZ,20200630,0.13357820550731642,1886,C-中高
002248.SZ,20211231,0.13351065178281007,1887,C-中高
600243.SH,20210930,0.13348588847472953,1888,C-中高
000595.SZ,20220930,0.13347434943449293,1889,C-中高
002134.SZ,20211231,0.13340087407163606,1890,C-中高
600647.SH,20230630,0.133385795190581,1891,C-中高
603998.SH,20200630,0.13332959098110284,1892,C-中高
002808.SZ,20230331,0.1332599825748278,1893,C-中高
000671.SZ,20200930,0.1331323776377905,1894,C-中高
002212.SZ,20201231,0.13310671103291924,1895,C-中高
000895.SZ,20210331,0.13309177143108425,1896,C-中高
000532.SZ,20210331,0.13308343461414357,1897,C-中高
600844.SH,20220331,0.1330256091837825,1898,C-中高
002279.SZ,20220930,0.1330229983806537,1899,C-中高
603063.SH,20200930,0.13299959568571076,1900,C-中高
002417.SZ,20210930,0.1329962760627777,1901,C-中高
300263.SZ,20230331,0.13298846723482108,1902,C-中高
002635.SZ,20200630,0.13294056325134487,1903,C-中高
002491.SZ,20201231,0.13289618215620458,1904,C-中高
832278.BJ,20240331,0.1328958421172087,1905,C-中高
603665.SH,20201231,0.13264080485890725,1906,C-中高
600225.SH,20210331,0.13259887462021103,1907,C-中高
839729.BJ,20211231,0.13247408077844824,1908,C-中高
002350.SZ,20210630,0.13246693269734788,1909,C-中高
600228.SH,20220630,0.1322619721853315,1910,C-中高
600130.SH,20200630,0.13198182650175966,1911,C-中高
600358.SH,20210331,0.13194139732541127,1912,C-中高
002253.SZ,20220930,0.13192296551567734,1913,C-中高
000937.SZ,20220331,0.1319179162004851,1914,C-中高
002856.SZ,20210930,0.13185438336634506,1915,C-中高
002842.SZ,20210630,0.1318496494285425,1916,C-中高
002485.SZ,20210630,0.13178744750582394,1917,C-中高
002878.SZ,20211231,0.13174911555748725,1918,C-中高
002822.SZ,20210331,0.1317302113432972,1919,C-中高
430489.BJ,20231231,0.13168438398498022,1920,C-中高
002253.SZ,20240630,0.13160442339448145,1921,C-中高
002842.SZ,20210331,0.1316015825927881,1922,C-中高
600749.SH,20230331,0.13158300896527375,1923,C-中高
002348.SZ,20221231,0.13152322019766255,1924,C-中高
600743.SH,20211231,0.13146262768202407,1925,C-中高
002084.SZ,20200630,0.13140065008403867,1926,C-中高
002329.SZ,20240630,0.13123301450700056,1927,C-中高
600396.SH,20220930,0.13110719681840988,1928,C-中高
000151.SZ,20210930,0.1310845847715958,1929,C-中高
832278.BJ,20210630,0.13106408789834942,1930,C-中高
002148.SZ,20200630,0.13102590062305874,1931,C-中高
603555.SH,20211231,0.1309944582082409,1932,C-中高
300463.SZ,20221231,0.13097135587832176,1933,C-中高
002615.SZ,20200630,0.13089404318895945,1934,C-中高
605081.SH,20240930,0.1308352864308549,1935,C-中高
000036.SZ,20200630,0.13079954414270706,1936,C-中高
002726.SZ,20200630,0.13075497547292061,1937,C-中高
001896.SZ,20210331,0.1306581068405186,1938,C-中高
833171.BJ,20230930,0.1306315963936428,1939,C-中高
600844.SH,20210331,0.1306246168913403,1940,C-中高
603063.SH,20210930,0.1305995478160887,1941,C-中高
603959.SH,20241231,0.13058576572016584,1942,C-中高
002437.SZ,20220331,0.1304207687024193,1943,C-中高
600804.SH,20240331,0.1302817346962829,1944,C-中高
002348.SZ,20220331,0.13018613610199822,1945,C-中高
002195.SZ,20210331,0.13011870224633243,1946,C-中高
600743.SH,20230331,0.13009909396596359,1947,C-中高
002090.SZ,20210630,0.13001459918931646,1948,C-中高
600228.SH,20200930,0.12996206175630512,1949,C-中高
002445.SZ,20221231,0.1298518241548886,1950,C-中高
002278.SZ,20210930,0.1298504186874638,1951,C-中高
603729.SH,20210930,0.12978110275496318,1952,C-中高
600743.SH,20231231,0.12977875079734658,1953,C-中高
600599.SH,20200930,0.12972795275822924,1954,C-中高
002195.SZ,20230930,0.12972079795423314,1955,C-中高
002809.SZ,20220331,0.12971210456382842,1956,C-中高
600396.SH,20230630,0.12966181710445618,1957,C-中高
002253.SZ,20210331,0.12964563203169865,1958,C-中高
002279.SZ,20220630,0.12964284853162877,1959,C-中高
002278.SZ,20220331,0.12960266701875853,1960,C-中高
600881.SH,20201231,0.12956150979065711,1961,C-中高
831167.BJ,20220331,0.12952185788413056,1962,C-中高
603900.SH,20211231,0.1294051827347795,1963,C-中高
000679.SZ,20241231,0.12938671087970283,1964,C-中高
833171.BJ,20241231,0.12918922381775994,1965,C-中高
002036.SZ,20201231,0.12917344706740164,1966,C-中高
600749.SH,20200630,0.12914896070709214,1967,C-中高
603306.SH,20210930,0.12913540190766165,1968,C-中高
002692.SZ,20231231,0.1291202445975352,1969,C-中高
002769.SZ,20200930,0.12903209261483045,1970,C-中高
002623.SZ,20200630,0.12901622823681363,1971,C-中高
300833.SZ,20200930,0.1289188792825986,1972,C-中高
600647.SH,20210630,0.12889892717277793,1973,C-中高
603959.SH,20240930,0.12889495347788585,1974,C-中高
600257.SH,20200630,0.12889016115761326,1975,C-中高
002869.SZ,20200930,0.1288900554600598,1976,C-中高
688567.SH,20210630,0.12887300484726322,1977,C-中高
002212.SZ,20210331,0.12886564035857345,1978,C-中高
600080.SH,20210331,0.12883077254936665,1979,C-中高
605090.SH,20211231,0.1287995844405478,1980,C-中高
002350.SZ,20211231,0.12862043775566379,1981,C-中高
002856.SZ,20200630,0.1285909478563903,1982,C-中高
000151.SZ,20230331,0.12850116766510117,1983,C-中高
002111.SZ,20200630,0.12841874958485414,1984,C-中高
002692.SZ,20230630,0.12837481049717503,1985,C-中高
832278.BJ,20210930,0.12836650094488836,1986,C-中高
002769.SZ,20211231,0.12832808402335172,1987,C-中高
000151.SZ,20221231,0.12820390889891353,1988,C-中高
000536.SZ,20230930,0.12817142050451802,1989,C-中高
002134.SZ,20220930,0.1281553336001337,1990,C-中高
430489.BJ,20241231,0.12813569519311094,1991,C-中高
000962.SZ,20201231,0.12802348199025543,1992,C-中高
002148.SZ,20210930,0.12787806758301618,1993,C-中高
002212.SZ,20200930,0.1278207517811201,1994,C-中高
002055.SZ,20220630,0.12779912274909555,1995,C-中高
002946.SZ,20200630,0.12778450442510092,1996,C-中高
003010.SZ,20210930,0.1277118837214874,1997,C-中高
000151.SZ,20220630,0.12770022953919508,1998,C-中高
002055.SZ,20231231,0.12764116599498126,1999,C-中高
002297.SZ,20201231,0.12762581887354557,2000,C-中高
831768.BJ,20220331,0.1275983160551893,2001,C-中高
000425.SZ,20201231,0.12757333729956363,2002,C-中高
603021.SH,20200331,0.12748849391501926,2003,C-中高
600071.SH,20200630,0.127411989759535,2004,C-中高
002209.SZ,20210630,0.1273355156427456,2005,C-中高
002769.SZ,20221231,0.1272864457558455,2006,C-中高
834407.BJ,20240331,0.12725135034112103,2007,C-中高
688567.SH,20220331,0.12723186689823796,2008,C-中高
600870.SH,20200930,0.12719960646467776,2009,C-中高
605081.SH,20230630,0.1271116580776347,2010,C-中高
300349.SZ,20210630,0.12708942089615388,2011,C-中高
002217.SZ,20200930,0.12704336732491986,2012,C-中高
002420.SZ,20210630,0.12702241875629072,2013,C-中高
002528.SZ,20220930,0.12684463737179497,2014,C-中高
600850.SH,20210331,0.12678914379784428,2015,C-中高
000837.SZ,20210630,0.12672404761830985,2016,C-中高
002798.SZ,20230930,0.12671590936585184,2017,C-中高
835508.BJ,20230930,0.1267132504875065,2018,C-中高
002437.SZ,20201231,0.12666538402600425,2019,C-中高
600767.SH,20221231,0.12656471980434325,2020,C-中高
000595.SZ,20220630,0.12643994465916483,2021,C-中高
688086.SH,20210930,0.1263977058741177,2022,C-中高
831768.BJ,20210630,0.12635914571422396,2023,C-中高
600767.SH,20201231,0.126350033448552,2024,C-中高
002705.SZ,20200630,0.12631549395877645,2025,C-中高
002104.SZ,20200630,0.1262440530863163,2026,C-中高
002822.SZ,20230331,0.1262253905634548,2027,C-中高
002350.SZ,20201231,0.1262203348027901,2028,C-中高
603998.SH,20210331,0.12621392718203495,2029,C-中高
002399.SZ,20200630,0.12618220185088858,2030,C-中高
002625.SZ,20230630,0.12612295063367582,2031,C-中高
838275.BJ,20220930,0.12608286220268206,2032,C-中高
600823.SH,20230630,0.12607279981155903,2033,C-中高
833171.BJ,20240930,0.12604915165530478,2034,C-中高
831768.BJ,20230331,0.1260427681095495,2035,C-中高
600647.SH,20211231,0.12604085537295906,2036,C-中高
603863.SH,20200930,0.12603702330742303,2037,C-中高
600743.SH,20221231,0.12603325358003412,2038,C-中高
002212.SZ,20210630,0.12600219290903636,2039,C-中高
002235.SZ,20200930,0.12583440832375092,2040,C-中高
300263.SZ,20200930,0.12576889603094382,2041,C-中高
600525.SH,20220331,0.12566171633567957,2042,C-中高
688086.SH,20200630,0.12558878185723882,2043,C-中高
600881.SH,20240331,0.12553411571123693,2044,C-中高
600651.SH,20220331,0.12548251449857356,2045,C-中高
600225.SH,20200930,0.12547354996174992,2046,C-中高
600847.SH,20220930,0.12543604081275217,2047,C-中高
002264.SZ,20220930,0.12530007474742144,2048,C-中高
300851.SZ,20220331,0.12528076177007724,2049,C-中高
001896.SZ,20211231,0.1251903298907733,2050,C-中高
600303.SH,20210331,0.12513180763685502,2051,C-中高
600303.SH,20211231,0.1251141515135655,2052,C-中高
002437.SZ,20230930,0.12507948264622154,2053,C-中高
002888.SZ,20240930,0.1250792485249434,2054,C-中高
600525.SH,20210930,0.12505344969766308,2055,C-中高
832278.BJ,20210331,0.12503033688120418,2056,C-中高
600847.SH,20200630,0.12499982108312824,2057,C-中高
002350.SZ,20200930,0.12499550043247616,2058,C-中高
002922.SZ,20210930,0.12493205520541337,2059,C-中高
002134.SZ,20200630,0.12484571138791213,2060,C-中高
600763.SH,20220630,0.12480864111226674,2061,C-中高
600847.SH,20221231,0.12479577199838303,2062,C-中高
002367.SZ,20200630,0.12478520278123982,2063,C-中高
000893.SZ,20210331,0.12471940675396632,2064,C-中高
002123.SZ,20221231,0.12471618955898564,2065,C-中高
002485.SZ,20210331,0.12467421688397974,2066,C-中高
688551.SH,20210630,0.1246739739281521,2067,C-中高
600515.SH,20211231,0.12465223284686272,2068,C-中高
002705.SZ,20211231,0.12457743550761374,2069,C-中高
000020.SZ,20221231,0.12452864702190566,2070,C-中高
603863.SH,20240630,0.12446487835906632,2071,C-中高
000933.SZ,20221231,0.12445881390357123,2072,C-中高
600396.SH,20211231,0.12442159504244628,2073,C-中高
002607.SZ,20200930,0.12441946324310457,2074,C-中高
603030.SH,20220930,0.12440919907359284,2075,C-中高
832491.BJ,20220630,0.12426815567960053,2076,C-中高
002611.SZ,20200630,0.12425784249145419,2077,C-中高
838275.BJ,20220331,0.12425616377001983,2078,C-中高
600243.SH,20200930,0.12422073401300343,2079,C-中高
600807.SH,20210630,0.12417926587123013,2080,C-中高
002520.SZ,20220331,0.12412620856112774,2081,C-中高
600758.SH,20200930,0.1241168437605,2082,C-中高
603387.SH,20220331,0.12408026592223177,2083,C-中高
002576.SZ,20220930,0.1239709217044605,2084,C-中高
000798.SZ,20221231,0.12387161049754435,2085,C-中高
600331.SH,20220331,0.12383191074638789,2086,C-中高
000679.SZ,20240630,0.12382362843362446,2087,C-中高
002808.SZ,20210930,0.12371457902075815,2088,C-中高
603030.SH,20221231,0.12367798472861932,2089,C-中高
002913.SZ,20230630,0.12362818051039604,2090,C-中高
002055.SZ,20201231,0.12362221121830433,2091,C-中高
000863.SZ,20200930,0.12358062426164723,2092,C-中高
600243.SH,20201231,0.12351979229339477,2093,C-中高
600234.SH,20200630,0.1234755847269038,2094,C-中高
600234.SH,20210331,0.12343837102040037,2095,C-中高
000502.SZ,20220630,0.12328318885858221,2096,C-中高
600257.SH,20220630,0.12323675059729038,2097,C-中高
600243.SH,20220331,0.12321310179861525,2098,C-中高
002769.SZ,20210331,0.12314951621993825,2099,C-中高
002557.SZ,20200630,0.12305398709103048,2100,C-中高
002943.SZ,20210930,0.12297050062067352,2101,C-中高
002364.SZ,20210930,0.12289237100194471,2102,C-中高
600804.SH,20241231,0.12287289446670896,2103,C-中高
002769.SZ,20220930,0.12285416532636222,2104,C-中高
600804.SH,20210930,0.12279409707057695,2105,C-中高
000701.SZ,20210331,0.12272749719835221,2106,C-中高
600847.SH,20210331,0.12268494411937933,2107,C-中高
600647.SH,20220331,0.12264910385758034,2108,C-中高
002393.SZ,20200630,0.12263626843677025,2109,C-中高
002180.SZ,20211231,0.12260618866370582,2110,C-中高
002111.SZ,20200930,0.12252227454916118,2111,C-中高
600387.SH,20221231,0.12251982842907749,2112,C-中高
600844.SH,20200930,0.1224914590054144,2113,C-中高
002943.SZ,20220930,0.12241284707984021,2114,C-中高
600758.SH,20211231,0.12235260504211162,2115,C-中高
600749.SH,20210930,0.12221028699703168,2116,C-中高
002557.SZ,20200930,0.12198046964916463,2117,C-中高
000546.SZ,20210630,0.12195769188991694,2118,C-中高
002808.SZ,20200630,0.12179989714074052,2119,C-中高
002809.SZ,20201231,0.12178930670699731,2120,C-中高
600462.SH,20230331,0.12173261374060536,2121,C-中高
002295.SZ,20200930,0.12168562537491523,2122,C-中高
002354.SZ,20220630,0.12161807972560369,2123,C-中高
002659.SZ,20220630,0.1216107575835802,2124,C-中高
831768.BJ,20211231,0.1215586130220678,2125,C-中高
002148.SZ,20200930,0.12153078944202597,2126,C-中高
002921.SZ,20210331,0.12151485538440816,2127,C-中高
002869.SZ,20210331,0.12139910259775523,2128,C-中高
002329.SZ,20240930,0.12138745681402843,2129,C-中高
835508.BJ,20211231,0.12138239434771542,2130,C-中高
603009.SH,20211231,0.1213084288146305,2131,C-中高
002922.SZ,20200630,0.12119259575362787,2132,C-中高
833171.BJ,20230331,0.12117486269322793,2133,C-中高
002015.SZ,20230630,0.12111761911257841,2134,C-中高
002279.SZ,20230630,0.12108788289034658,2135,C-中高
000409.SZ,20230331,0.1210314193644336,2136,C-中高
835508.BJ,20231231,0.12101157092353444,2137,C-中高
002576.SZ,20210930,0.12100906129602497,2138,C-中高
002297.SZ,20220630,0.12088394455042441,2139,C-中高
600715.SH,20200630,0.1208363702067829,2140,C-中高
600426.SH,20210930,0.12079659793039045,2141,C-中高
002625.SZ,20230331,0.12064161074818586,2142,C-中高
002317.SZ,20211231,0.12052728010163076,2143,C-中高
603987.SH,20200331,0.12050599406378547,2144,C-中高
002015.SZ,20240331,0.12035563079634037,2145,C-中高
002163.SZ,20210630,0.12029253094776024,2146,C-中高
603131.SH,20210331,0.12011367584499597,2147,C-中高
603900.SH,20200630,0.12008055788380713,2148,C-中高
000962.SZ,20210331,0.1200739941483422,2149,C-中高
600823.SH,20200331,0.12006112274672662,2150,C-中高
600614.SH,20200930,0.1199982138537528,2151,C-中高
600866.SH,20210331,0.11987061627455492,2152,C-中高
835368.BJ,20210630,0.11979659391436583,2153,C-中高
002922.SZ,20210630,0.11970529371462797,2154,C-中高
600525.SH,20211231,0.11970083064794708,2155,C-中高
688598.SH,20210630,0.11964024707781276,2156,C-中高
430489.BJ,20211231,0.11956525395986993,2157,C-中高
002195.SZ,20240331,0.11955623410937992,2158,C-中高
600807.SH,20210930,0.1194416581690323,2159,C-中高
002015.SZ,20220630,0.11944046644061844,2160,C-中高
603009.SH,20220630,0.11943680783587435,2161,C-中高
835305.BJ,20211231,0.11943528169046214,2162,C-中高
600462.SH,20220630,0.11940120734273432,2163,C-中高
600198.SH,20230331,0.11922815602942266,2164,C-中高
002437.SZ,20231231,0.11917192887932201,2165,C-中高
831152.BJ,20230331,0.11916687928238992,2166,C-中高
002623.SZ,20221231,0.11915895494653954,2167,C-中高
002069.SZ,20240930,0.11911838846452286,2168,C-中高
002145.SZ,20200930,0.11907635989896424,2169,C-中高
300439.SZ,20200630,0.11907144450954917,2170,C-中高
002600.SZ,20200930,0.11901314366245114,2171,C-中高
002055.SZ,20221231,0.11895285996345366,2172,C-中高
605081.SH,20211231,0.11894759329128995,2173,C-中高
002921.SZ,20230930,0.11890286742686568,2174,C-中高
600804.SH,20240930,0.11889206661284357,2175,C-中高
688282.SH,20240630,0.11882948390215578,2176,C-中高
600228.SH,20210331,0.11879858381163702,2177,C-中高
603306.SH,20210331,0.11874057447126952,2178,C-中高
300263.SZ,20210930,0.11872077403434006,2179,C-中高
688567.SH,20220630,0.11867161387825664,2180,C-中高
002757.SZ,20230331,0.11867099915747675,2181,C-中高
002055.SZ,20200630,0.11859880821111278,2182,C-中高
831167.BJ,20240930,0.11855964413581457,2183,C-中高
002856.SZ,20230630,0.11845842506581723,2184,C-中高
603030.SH,20200930,0.11845586991649676,2185,C-中高
002319.SZ,20201231,0.11841594593138045,2186,C-中高
000798.SZ,20230630,0.11825036926684586,2187,C-中高
002978.SZ,20200331,0.11824545747526816,2188,C-中高
600599.SH,20211231,0.11823718604112522,2189,C-中高
600225.SH,20200630,0.11823636499317268,2190,C-中高
002180.SZ,20210930,0.11820343065315353,2191,C-中高
002348.SZ,20220630,0.11819976195752704,2192,C-中高
000537.SZ,20220331,0.1181847237323631,2193,C-中高
000638.SZ,20230930,0.11817546897784897,2194,C-中高
600303.SH,20230630,0.11812488474196156,2195,C-中高
002921.SZ,20211231,0.11809947593714412,2196,C-中高
688567.SH,20220930,0.11809421449193899,2197,C-中高
000058.SZ,20221231,0.11807324371854522,2198,C-中高
000690.SZ,20210331,0.11806234330292154,2199,C-中高
002822.SZ,20220930,0.11805930605678164,2200,C-中高
600243.SH,20200630,0.11790086672729044,2201,C-中高
688598.SH,20201231,0.11787287122765974,2202,C-中高
000829.SZ,20210331,0.11783967140013765,2203,C-中高
002576.SZ,20221231,0.11782012875321143,2204,C-中高
688009.SH,20200630,0.11781931083580799,2205,C-中高
430489.BJ,20240930,0.11775924557507343,2206,C-中高
002253.SZ,20210930,0.11775307376541039,2207,C-中高
600807.SH,20200630,0.11774628335677279,2208,C-中高
002393.SZ,20201231,0.11766168963465873,2209,C-中高
600614.SH,20210331,0.11754718641338333,2210,C-中高
002576.SZ,20211231,0.11750992484109747,2211,C-中高
002635.SZ,20230630,0.11735647024525266,2212,C-中高
000751.SZ,20220331,0.11730611934963903,2213,C-中高
300463.SZ,20220930,0.11729756124141981,2214,C-中高
603021.SH,20211231,0.1172772621005216,2215,C-中高
002782.SZ,20220331,0.11727200078848547,2216,C-中高
002399.SZ,20210930,0.11723192693314152,2217,C-中高
002856.SZ,20210331,0.11718197775121733,2218,C-中高
002036.SZ,20240331,0.11715624521528853,2219,C-中高
831768.BJ,20230630,0.11714220889449203,2220,C-中高
600189.SH,20200630,0.11711221169837907,2221,C-中高
831768.BJ,20240630,0.11709395858195594,2222,C-中高
600595.SH,20210331,0.1170880507462831,2223,C-中高
600234.SH,20201231,0.11698684161165862,2224,C-中高
688085.SH,20220331,0.11693393366631374,2225,C-中高
600783.SH,20200630,0.11693271663181579,2226,C-中高
002175.SZ,20230331,0.11690765326579235,2227,C-中高
603131.SH,20201231,0.11687753111776678,2228,C-中高
003023.SZ,20211231,0.11684090400628255,2229,C-中高
000821.SZ,20240331,0.11680895559944822,2230,C-中高
835368.BJ,20210331,0.11677566083538735,2231,C-中高
600847.SH,20220630,0.1167332063695741,2232,C-中高
002367.SZ,20220331,0.11662789468322274,2233,C-中高
600189.SH,20201231,0.11659907333510876,2234,C-中高
002317.SZ,20221231,0.11656953787600638,2235,C-中高
600122.SH,20210930,0.11654571339784635,2236,C-中高
600421.SH,20210930,0.11652408478084948,2237,C-中高
000726.SZ,20210630,0.11647834551561359,2238,C-中高
600396.SH,20221231,0.11642869458037665,2239,C-中高
002195.SZ,20201231,0.11642656971436795,2240,C-中高
002420.SZ,20200630,0.11642148660234684,2241,C-中高
600189.SH,20200930,0.11638661769068011,2242,C-中高
600651.SH,20220630,0.11634184331039683,2243,C-中高
002921.SZ,20210630,0.11630475406760737,2244,C-中高
000690.SZ,20230331,0.11620129384211095,2245,C-中高
600804.SH,20211231,0.11619180755995864,2246,C-中高
600515.SH,20210331,0.11616424200230244,2247,C-中高
600462.SH,20221231,0.11614616868705607,2248,C-中高
603387.SH,20241231,0.11610314592259843,2249,C-中高
600823.SH,20231231,0.11606601738440131,2250,D-中
002798.SZ,20221231,0.11604206740884693,2251,D-中
600986.SH,20201231,0.1160229807197529,2252,D-中
601020.SH,20210630,0.11595955295447269,2253,D-中
600421.SH,20210630,0.11585154682555404,2254,D-中
002069.SZ,20240630,0.1158440839774364,2255,D-中
832278.BJ,20220630,0.11569090092394424,2256,D-中
000502.SZ,20200630,0.11562922884819138,2257,D-中
600599.SH,20220331,0.11562426862673066,2258,D-中
002278.SZ,20210630,0.11559671248135345,2259,D-中
002600.SZ,20210930,0.1155925809109793,2260,D-中
002742.SZ,20200930,0.11556957119577521,2261,D-中
603030.SH,20210331,0.11556152167217491,2262,D-中
000020.SZ,20210331,0.11553819085288163,2263,D-中
002527.SZ,20221231,0.11550059807636562,2264,D-中
002437.SZ,20200630,0.11546346328925254,2265,D-中
600234.SH,20221231,0.11533925630407144,2266,D-中
688085.SH,20211231,0.11529585724879526,2267,D-中
002090.SZ,20201231,0.1152866646380194,2268,D-中
600462.SH,20220930,0.11526563851618106,2269,D-中
002888.SZ,20241231,0.11522858782135673,2270,D-中
000751.SZ,20220630,0.11511074794833785,2271,D-中
300851.SZ,20211231,0.11502371337590304,2272,D-中
600767.SH,20210630,0.1149889739000337,2273,D-中
002808.SZ,20220930,0.11498515758195521,2274,D-中
832110.BJ,20241231,0.11497828133622852,2275,D-中
002440.SZ,20210331,0.1149745854121049,2276,D-中
003010.SZ,20201231,0.11493319377857202,2277,D-中
300439.SZ,20221231,0.1148997407666086,2278,D-中
600257.SH,20221231,0.11483734252269383,2279,D-中
600225.SH,20210930,0.11482342496924722,2280,D-中
000837.SZ,20200930,0.11480726002829761,2281,D-中
000751.SZ,20211231,0.11479135636843125,2282,D-中
834021.BJ,20210930,0.11476588578895762,2283,D-中
002922.SZ,20211231,0.11476318228482131,2284,D-中
301039.SZ,20211231,0.11474275765951242,2285,D-中
000933.SZ,20210630,0.11470604893109011,2286,D-中
000737.SZ,20211231,0.11467431298584001,2287,D-中
831768.BJ,20220930,0.114673803520194,2288,D-中
002279.SZ,20230930,0.11465572812589939,2289,D-中
600073.SH,20240331,0.11457732008850106,2290,D-中
000068.SZ,20220331,0.11452118767544191,2291,D-中
000151.SZ,20210331,0.11450803008030541,2292,D-中
002235.SZ,20200630,0.11436368990157546,2293,D-中
002106.SZ,20200930,0.11433378926273247,2294,D-中
000918.SZ,20230630,0.11425829229964471,2295,D-中
002036.SZ,20200930,0.11410165629637384,2296,D-中
605081.SH,20220930,0.11405066057447748,2297,D-中
600749.SH,20201231,0.11402460858588712,2298,D-中
002600.SZ,20210630,0.11399805654333871,2299,D-中
603578.SH,20230331,0.11396271300971315,2300,D-中
834021.BJ,20211231,0.1139265541111811,2301,D-中
000701.SZ,20210630,0.1139227182979183,2302,D-中
600421.SH,20211231,0.11386540074784302,2303,D-中
002726.SZ,20211231,0.11384201330151908,2304,D-中
002417.SZ,20230630,0.11384096814390232,2305,D-中
600469.SH,20210930,0.11380988846667657,2306,D-中
000837.SZ,20210930,0.11379804065156733,2307,D-中
002769.SZ,20210630,0.11379656045452839,2308,D-中
300349.SZ,20210331,0.11378106940282848,2309,D-中
600234.SH,20230331,0.11375061788626596,2310,D-中
300349.SZ,20201231,0.11361933408642708,2311,D-中
002520.SZ,20211231,0.11360721847643142,2312,D-中
002842.SZ,20220630,0.11357477160199628,2313,D-中
603063.SH,20210331,0.11354864970196102,2314,D-中
600870.SH,20220630,0.11349062052515677,2315,D-中
600647.SH,20200630,0.11347427085031968,2316,D-中
831768.BJ,20210930,0.11344239224538717,2317,D-中
839729.BJ,20210331,0.11340440570007668,2318,D-中
603555.SH,20200630,0.11340345407257826,2319,D-中
002616.SZ,20200630,0.11337628081581598,2320,D-中
002520.SZ,20200630,0.11332931936824472,2321,D-中
000766.SZ,20200630,0.1132408838368564,2322,D-中
603131.SH,20200630,0.11321934322957203,2323,D-中
831768.BJ,20221231,0.11316083483927755,2324,D-中
002159.SZ,20210630,0.1131189902759824,2325,D-中
000068.SZ,20200630,0.1130337212058725,2326,D-中
600844.SH,20210630,0.11296442342850589,2327,D-中
833874.BJ,20210930,0.11290794059677078,2328,D-中
600866.SH,20200930,0.11289660946451728,2329,D-中
600449.SH,20220331,0.1128724230558869,2330,D-中
000837.SZ,20211231,0.11286350494301128,2331,D-中
000673.SZ,20220630,0.11278253855618417,2332,D-中
831152.BJ,20231231,0.11275275769855571,2333,D-中
835368.BJ,20210930,0.11273547814696369,2334,D-中
688356.SH,20211231,0.11270568424246144,2335,D-中
300439.SZ,20220331,0.11260687048114926,2336,D-中
600396.SH,20230930,0.11260483481030191,2337,D-中
002279.SZ,20240331,0.11255018827839572,2338,D-中
600073.SH,20200630,0.11247454763998983,2339,D-中
000151.SZ,20200930,0.11246948312925058,2340,D-中
605081.SH,20220331,0.11238082860242102,2341,D-中
600234.SH,20220930,0.1123564662713643,2342,D-中
688282.SH,20241231,0.11233579956883676,2343,D-中
601010.SH,20210930,0.11221700619864225,2344,D-中
603555.SH,20210930,0.11219171582063706,2345,D-中
300349.SZ,20220331,0.11215587781118208,2346,D-中
600823.SH,20220331,0.11205627003431066,2347,D-中
600844.SH,20211231,0.11202177561431989,2348,D-中
002520.SZ,20220630,0.11199365573636172,2349,D-中
003002.SZ,20200930,0.11198065429046558,2350,D-中
600257.SH,20220331,0.11197014432170582,2351,D-中
000679.SZ,20240930,0.11192401318138795,2352,D-中
002399.SZ,20220331,0.11186109322312622,2353,D-中
600823.SH,20200930,0.11177041485986841,2354,D-中
688319.SH,20230331,0.11174946604406368,2355,D-中
002607.SZ,20210930,0.11170884229835132,2356,D-中
000401.SZ,20210331,0.11167706756490714,2357,D-中
002809.SZ,20220930,0.11166184371582392,2358,D-中
688356.SH,20210930,0.11165232238712768,2359,D-中
600850.SH,20201231,0.11158699936158877,2360,D-中
600198.SH,20230930,0.11154400540115789,2361,D-中
688229.SH,20210930,0.11148376066576114,2362,D-中
835508.BJ,20240331,0.11145814790260088,2363,D-中
