company_code,report_period,risk_probability,risk_rank,risk_level
831768.BJ,20220331,0.14367818481725952,1558,C-中高
002148.SZ,20200630,0.1436092120321462,1559,C-中高
603555.SH,20230930,0.14352515935694551,1560,C-中高
000068.SZ,20220630,0.1433868643223013,1561,C-中高
600614.SH,20200930,0.14333046750915324,1562,C-中高
835368.BJ,20221231,0.14331874317257653,1563,C-中高
002770.SZ,20220630,0.1433102878719389,1564,C-中高
002295.SZ,20230331,0.14327206215959945,1565,C-中高
000638.SZ,20230630,0.1431619541263503,1566,C-中高
600071.SH,20210331,0.14311332034438373,1567,C-中高
000829.SZ,20211231,0.14310941915853542,1568,C-中高
000798.SZ,20210331,0.14310205752989189,1569,C-中高
002445.SZ,20230331,0.1430534907331119,1570,C-中高
430489.BJ,20240930,0.14294427912346,1571,C-中高
002607.SZ,20200930,0.14291962166558497,1572,C-中高
000690.SZ,20200331,0.1428803995652317,1573,C-中高
603766.SH,20210331,0.14286102392094394,1574,C-中高
600767.SH,20200630,0.1428500757512378,1575,C-中高
603987.SH,20200331,0.14277192430281935,1576,C-中高
000040.SZ,20230930,0.14271301668508363,1577,C-中高
002264.SZ,20200930,0.1426416661568528,1578,C-中高
835508.BJ,20230630,0.14263476254669977,1579,C-中高
000151.SZ,20220930,0.1425967807524458,1580,C-中高
002946.SZ,20200331,0.1425661984504538,1581,C-中高
600614.SH,20210331,0.1425027638818113,1582,C-中高
000546.SZ,20200630,0.14238234433306463,1583,C-中高
000889.SZ,20210630,0.14217430221500588,1584,C-中高
832171.BJ,20231231,0.14208427048718528,1585,C-中高
834021.BJ,20241231,0.14200960260660717,1586,C-中高
002842.SZ,20210630,0.1419059976924238,1587,C-中高
603863.SH,20200630,0.14188541635014829,1588,C-中高
002769.SZ,20230630,0.14185221189540248,1589,C-中高
002485.SZ,20211231,0.1417765886047719,1590,C-中高
600073.SH,20200331,0.14167738840788482,1591,C-中高
603026.SH,20210331,0.14158542408204644,1592,C-中高
002146.SZ,20201231,0.14150843491113768,1593,C-中高
603863.SH,20210331,0.14142850756395203,1594,C-中高
600396.SH,20230331,0.14142768833748232,1595,C-中高
002295.SZ,20220930,0.14138131620681454,1596,C-中高
300851.SZ,20220630,0.14127303043886968,1597,C-中高
002399.SZ,20210930,0.1412557718791072,1598,C-中高
603665.SH,20210930,0.14112094934053765,1599,C-中高
688258.SH,20200331,0.1410425551043823,1600,C-中高
600421.SH,20211231,0.14104138866318516,1601,C-中高
000673.SZ,20200630,0.14099604750771436,1602,C-中高
002637.SZ,20210331,0.1408695192922485,1603,C-中高
002891.SZ,20201231,0.14081244637160095,1604,C-中高
600715.SH,20210930,0.14079207950273848,1605,C-中高
600763.SH,20200930,0.14073621117524127,1606,C-中高
600189.SH,20210630,0.14064754612147254,1607,C-中高
603555.SH,20200930,0.14042629383062416,1608,C-中高
002248.SZ,20230331,0.14042210845023617,1609,C-中高
002943.SZ,20220930,0.1403855229971428,1610,C-中高
600421.SH,20230331,0.14036591358687467,1611,C-中高
002264.SZ,20230331,0.1403557691436774,1612,C-中高
002842.SZ,20210331,0.14034655820636172,1613,C-中高
000796.SZ,20210630,0.140338253815795,1614,C-中高
600781.SH,20201231,0.14033030020350024,1615,C-中高
002417.SZ,20210331,0.14017868972110126,1616,C-中高
002055.SZ,20240930,0.1400924018043967,1617,C-中高
002167.SZ,20201231,0.14001692875436275,1618,C-中高
002405.SZ,20220930,0.14000227561970166,1619,C-中高
000536.SZ,20200930,0.1399360886540026,1620,C-中高
301285.SZ,20220930,0.13992943057156146,1621,C-中高
600823.SH,20230630,0.13982738246794857,1622,C-中高
002888.SZ,20240630,0.13979163023741803,1623,C-中高
000737.SZ,20210331,0.1396830511159121,1624,C-中高
000669.SZ,20200930,0.13958861844949766,1625,C-中高
000595.SZ,20210930,0.13953143214921046,1626,C-中高
002248.SZ,20210630,0.13949372516557543,1627,C-中高
002090.SZ,20200630,0.13946497740436825,1628,C-中高
003010.SZ,20210331,0.13946098444127,1629,C-中高
600122.SH,20200630,0.13941642629518916,1630,C-中高
603766.SH,20200630,0.13936430435558772,1631,C-中高
600847.SH,20221231,0.13935030299195816,1632,C-中高
002264.SZ,20220630,0.13933004388724232,1633,C-中高
002195.SZ,20230930,0.13928486184477645,1634,C-中高
002742.SZ,20210331,0.13928399093897825,1635,C-中高
002134.SZ,20220331,0.13928125320228935,1636,C-中高
000669.SZ,20240930,0.13927127814718657,1637,C-中高
002445.SZ,20200930,0.1392597556054096,1638,C-中高
000829.SZ,20200630,0.13924793918761774,1639,C-中高
002840.SZ,20211231,0.13922384093077417,1640,C-中高
000829.SZ,20201231,0.1391234666737573,1641,C-中高
835368.BJ,20220630,0.13901779144894877,1642,C-中高
000036.SZ,20200630,0.13894219466339625,1643,C-中高
600743.SH,20240331,0.13891506745519178,1644,C-中高
002134.SZ,20200630,0.1388002012534446,1645,C-中高
002159.SZ,20201231,0.13877926236240254,1646,C-中高
002943.SZ,20210630,0.13874497395709146,1647,C-中高
603009.SH,20210331,0.13874237714390503,1648,C-中高
002383.SZ,20200630,0.13872325988277037,1649,C-中高
002623.SZ,20200930,0.13869098220945414,1650,C-中高
000536.SZ,20240331,0.13865950521461556,1651,C-中高
603729.SH,20210630,0.13851882080848057,1652,C-中高
002921.SZ,20220930,0.1385122418229946,1653,C-中高
000796.SZ,20210930,0.13838585917589763,1654,C-中高
002461.SZ,20200331,0.13836406929595865,1655,C-中高
831768.BJ,20240930,0.13814728050812533,1656,C-中高
002943.SZ,20200930,0.1380815281810021,1657,C-中高
600781.SH,20220331,0.1380350986784334,1658,C-中高
002248.SZ,20221231,0.1379490144662151,1659,C-中高
600881.SH,20221231,0.13793267306070328,1660,C-中高
002576.SZ,20220930,0.1379089364156466,1661,C-中高
600234.SH,20210331,0.13763525029020718,1662,C-中高
603030.SH,20200630,0.13755371262573513,1663,C-中高
002248.SZ,20220630,0.1375430282855069,1664,C-中高
300983.SZ,20220930,0.13741090852958887,1665,C-中高
002798.SZ,20221231,0.13724703140679953,1666,C-中高
002798.SZ,20210331,0.13722327136011891,1667,C-中高
600396.SH,20230930,0.13714538996919423,1668,C-中高
600243.SH,20221231,0.13712866517042505,1669,C-中高
002212.SZ,20210630,0.13710970231632,1670,C-中高
000889.SZ,20210331,0.1370790920727025,1671,C-中高
002437.SZ,20201231,0.1370790748483791,1672,C-中高
000536.SZ,20220630,0.137023650667343,1673,C-中高
430489.BJ,20241231,0.1369535622841666,1674,C-中高
600478.SH,20201231,0.13691488772313093,1675,C-中高
002808.SZ,20210630,0.13691049188966173,1676,C-中高
002517.SZ,20210930,0.1368941969471613,1677,C-中高
002024.SZ,20240930,0.1368718003225954,1678,C-中高
600781.SH,20200930,0.13686331587357228,1679,C-中高
002248.SZ,20210930,0.13685846450859374,1680,C-中高
000040.SZ,20230630,0.1367511801538948,1681,C-中高
600599.SH,20200930,0.13665793328288195,1682,C-中高
002978.SZ,20220930,0.136563482570685,1683,C-中高
600237.SH,20200930,0.13654116984353223,1684,C-中高
000510.SZ,20210331,0.1365337996110571,1685,C-中高
002445.SZ,20210930,0.13646992238124964,1686,C-中高
600847.SH,20200930,0.13622675053417438,1687,C-中高
000737.SZ,20200930,0.13615023489740158,1688,C-中高
002488.SZ,20220930,0.136124885130243,1689,C-中高
300851.SZ,20230331,0.13608751949854947,1690,C-中高
600509.SH,20200630,0.13601890574885867,1691,C-中高
003010.SZ,20221231,0.13597871857589405,1692,C-中高
600130.SH,20210630,0.1359079287534678,1693,C-中高
872931.BJ,20240331,0.13574318446495715,1694,C-中高
600122.SH,20210930,0.13537448602830993,1695,C-中高
835508.BJ,20220331,0.13530294355225742,1696,C-中高
003010.SZ,20220930,0.13530110126794986,1697,C-中高
600306.SH,20210331,0.13516934200300926,1698,C-中高
002655.SZ,20210331,0.13504014380618112,1699,C-中高
002354.SZ,20200930,0.13500755493321548,1700,C-中高
002822.SZ,20210630,0.134903355679531,1701,C-中高
000595.SZ,20220331,0.13480200925244312,1702,C-中高
600122.SH,20221231,0.13479881529992965,1703,C-中高
002822.SZ,20231231,0.13478680029973705,1704,C-中高
600647.SH,20200630,0.13469490785085309,1705,C-中高
002297.SZ,20211231,0.13469258047142954,1706,C-中高
002692.SZ,20231231,0.1345437972723175,1707,C-中高
002808.SZ,20241231,0.13450978293916271,1708,C-中高
688551.SH,20210630,0.13437195707510138,1709,C-中高
300263.SZ,20200630,0.1343698868206945,1710,C-中高
600804.SH,20211231,0.134251568725745,1711,C-中高
000020.SZ,20220630,0.13424198291949221,1712,C-中高
600847.SH,20200630,0.1342164021812256,1713,C-中高
600807.SH,20211231,0.13407770331416927,1714,C-中高
002782.SZ,20210930,0.13405394632992818,1715,C-中高
603758.SH,20200630,0.13404353436302752,1716,C-中高
002024.SZ,20200930,0.13402555809356687,1717,C-中高
600189.SH,20200630,0.13395017791989366,1718,C-中高
600881.SH,20220930,0.1339108953042153,1719,C-中高
002180.SZ,20201231,0.13383384050661312,1720,C-中高
002123.SZ,20221231,0.13381749285780947,1721,C-中高
603009.SH,20200930,0.13378106329628708,1722,C-中高
600525.SH,20210930,0.1337697918153094,1723,C-中高
835368.BJ,20230630,0.13372455067751682,1724,C-中高
600239.SH,20220331,0.13363981037631517,1725,C-中高
002405.SZ,20221231,0.1335615112015991,1726,C-中高
000863.SZ,20210630,0.13354410368017386,1727,C-中高
002659.SZ,20220930,0.13353189970053786,1728,C-中高
002069.SZ,20241231,0.1334530374518024,1729,C-中高
600850.SH,20200630,0.13335376842143293,1730,C-中高
600071.SH,20200930,0.1333193278224611,1731,C-中高
603026.SH,20200630,0.1332368135885952,1732,C-中高
002437.SZ,20230630,0.1332198302666879,1733,C-中高
002557.SZ,20200331,0.13320793394435426,1734,C-中高
002106.SZ,20220930,0.1331587091584836,1735,C-中高
603555.SH,20231231,0.13311389395214507,1736,C-中高
600818.SH,20201231,0.13294907059722055,1737,C-中高
000766.SZ,20200930,0.1329453284385947,1738,C-中高
600462.SH,20220930,0.13292233527517042,1739,C-中高
000885.SZ,20200331,0.1329145742110593,1740,C-中高
600767.SH,20201231,0.13289130912847208,1741,C-中高
000020.SZ,20230331,0.1328837697620003,1742,C-中高
839729.BJ,20211231,0.13281620437561445,1743,C-中高
600243.SH,20200930,0.1327936655341573,1744,C-中高
002387.SZ,20231231,0.13277092107834287,1745,C-中高
002319.SZ,20200930,0.13274944415434836,1746,C-中高
300439.SZ,20221231,0.1327338551900849,1747,C-中高
600396.SH,20220331,0.13259046929458765,1748,C-中高
600986.SH,20210331,0.13250010747435864,1749,C-中高
000751.SZ,20210331,0.13247339633881033,1750,C-中高
000058.SZ,20220331,0.13239613963501867,1751,C-中高
002606.SZ,20200630,0.13238054965311524,1752,C-中高
002517.SZ,20210630,0.13236067431137316,1753,C-中高
002705.SZ,20200630,0.13235756987678035,1754,C-中高
002655.SZ,20211231,0.13235137795869228,1755,C-中高
600462.SH,20200630,0.13226377123403746,1756,C-中高
430489.BJ,20240331,0.13222249397686128,1757,C-中高
603729.SH,20220930,0.13215379153268214,1758,C-中高
600228.SH,20220630,0.13206324192911958,1759,C-中高
002350.SZ,20201231,0.13192281134873174,1760,C-中高
002159.SZ,20231231,0.13175361784575784,1761,C-中高
000798.SZ,20200630,0.13174298945004007,1762,C-中高
002235.SZ,20220630,0.13172467684303069,1763,C-中高
002943.SZ,20201231,0.13170115609969063,1764,C-中高
605081.SH,20220331,0.13168561159092,1765,C-中高
430489.BJ,20220630,0.13164759210211835,1766,C-中高
600881.SH,20220331,0.13162844329229595,1767,C-中高
000068.SZ,20201231,0.13157501202535332,1768,C-中高
600225.SH,20210630,0.13156876471106588,1769,C-中高
603387.SH,20200630,0.1315548089789231,1770,C-中高
002856.SZ,20210630,0.13152994744765295,1771,C-中高
600385.SH,20211231,0.1314923251331407,1772,C-中高
002348.SZ,20220630,0.13148285576730645,1773,C-中高
002726.SZ,20211231,0.1314810508270156,1774,C-中高
002921.SZ,20221231,0.13140787409545138,1775,C-中高
000068.SZ,20200930,0.1313700849286662,1776,C-中高
300851.SZ,20230630,0.13134943539950258,1777,C-中高
603766.SH,20210930,0.13132780812381534,1778,C-中高
002393.SZ,20201231,0.1313251349718919,1779,C-中高
002055.SZ,20230630,0.13130692518164122,1780,C-中高
003010.SZ,20220331,0.13130553051789703,1781,C-中高
002943.SZ,20210930,0.13120588543202952,1782,C-中高
000796.SZ,20200630,0.1311522563248343,1783,C-中高
835508.BJ,20221231,0.1310754938823163,1784,C-中高
002427.SZ,20231231,0.13106617018182296,1785,C-中高
600647.SH,20230331,0.13102581738457644,1786,C-中高
603030.SH,20210930,0.1310030235604145,1787,C-中高
603063.SH,20210630,0.13099600112668786,1788,C-中高
002405.SZ,20230930,0.13096462243125792,1789,C-中高
600237.SH,20200630,0.13095032958585595,1790,C-中高
000595.SZ,20220930,0.1308434938778842,1791,C-中高
002888.SZ,20230331,0.13082168769456537,1792,C-中高
002319.SZ,20220630,0.13078397497669078,1793,C-中高
688086.SH,20210331,0.13075900494654036,1794,C-中高
000796.SZ,20210331,0.13069189649228188,1795,C-中高
002163.SZ,20210331,0.1306257420578697,1796,C-中高
600867.SH,20201231,0.13047224045172812,1797,C-中高
002212.SZ,20200331,0.1304406848250566,1798,C-中高
688598.SH,20210630,0.1303611618657124,1799,C-中高
600132.SH,20200331,0.13034586387231623,1800,C-中高
600358.SH,20201231,0.13034192307647552,1801,C-中高
002417.SZ,20210630,0.1303121687875656,1802,C-中高
833171.BJ,20241231,0.130303347190619,1803,C-中高
003010.SZ,20210930,0.1303003226662921,1804,C-中高
002611.SZ,20200630,0.1301907197446772,1805,C-中高
000595.SZ,20211231,0.13015315744715467,1806,C-中高
603665.SH,20210331,0.13015310926214738,1807,C-中高
600122.SH,20210630,0.13007719323154135,1808,C-中高
603998.SH,20200630,0.1300217647305792,1809,C-中高
002146.SZ,20210930,0.12994203219470116,1810,C-中高
002769.SZ,20221231,0.12986821905268497,1811,C-中高
300983.SZ,20210630,0.12985663722210852,1812,C-中高
600462.SH,20210331,0.12978544271107484,1813,C-中高
600767.SH,20220630,0.1296666822280289,1814,C-中高
872931.BJ,20240630,0.129552681126297,1815,C-中高
832278.BJ,20230930,0.12946380018764014,1816,C-中高
000821.SZ,20220630,0.12945961807404238,1817,C-中高
832171.BJ,20230930,0.12944942835316497,1818,C-中高
832491.BJ,20220930,0.12941584970768788,1819,C-中高
603959.SH,20240930,0.12940436356579343,1820,C-中高
000821.SZ,20211231,0.129362236333118,1821,C-中高
300439.SZ,20200630,0.12934222903669435,1822,C-中高
600396.SH,20221231,0.1293364026868563,1823,C-中高
003010.SZ,20220630,0.12929271958679406,1824,C-中高
002253.SZ,20230930,0.12928004883883876,1825,C-中高
600403.SH,20200331,0.1291615751533364,1826,C-中高
000536.SZ,20220930,0.12910962573128054,1827,C-中高
605081.SH,20240930,0.12898537944572125,1828,C-中高
600867.SH,20200930,0.12894565439095684,1829,C-中高
600599.SH,20200630,0.12893725029522912,1830,C-中高
688319.SH,20210630,0.12888603008641297,1831,C-中高
300463.SZ,20220331,0.12881032061999834,1832,C-中高
002350.SZ,20200930,0.12880513565612642,1833,C-中高
603900.SH,20201231,0.12873053746204682,1834,C-中高
603959.SH,20210331,0.12870983736966524,1835,C-中高
002437.SZ,20200630,0.1286980053907314,1836,C-中高
832278.BJ,20220630,0.1286309888933131,1837,C-中高
600702.SH,20200930,0.12857569875336233,1838,C-中高
600539.SH,20220331,0.1285338315059925,1839,C-中高
002600.SZ,20211231,0.1284492958788029,1840,C-中高
002891.SZ,20200331,0.1284399804959533,1841,C-中高
833874.BJ,20210930,0.12839297051147625,1842,C-中高
002491.SZ,20201231,0.12830826246201169,1843,C-中高
000980.SZ,20241231,0.1282903961736952,1844,C-中高
603009.SH,20200630,0.12822413755591505,1845,C-中高
000829.SZ,20210331,0.12819032709192457,1846,C-中高
831167.BJ,20231231,0.1281244501079338,1847,C-中高
000798.SZ,20200930,0.12803026104063475,1848,C-中高
002264.SZ,20210630,0.12799996416071646,1849,C-中高
835508.BJ,20240331,0.12797706544142484,1850,C-中高
600130.SH,20201231,0.12793513951440275,1851,C-中高
600515.SH,20211231,0.12790380053581346,1852,C-中高
603009.SH,20201231,0.1278945117201066,1853,C-中高
838275.BJ,20230930,0.12788395264224467,1854,C-中高
300983.SZ,20220630,0.12785115332862335,1855,C-中高
002485.SZ,20210930,0.12784916559050233,1856,C-中高
000918.SZ,20200630,0.12781573038647465,1857,C-中高
002350.SZ,20211231,0.12778622804319884,1858,C-中高
002635.SZ,20201231,0.12778461723149198,1859,C-中高
000595.SZ,20220630,0.127739057003707,1860,C-中高
002808.SZ,20220630,0.12772282950809674,1861,C-中高
002264.SZ,20221231,0.12765402048665309,1862,C-中高
002278.SZ,20230331,0.12762538679000643,1863,C-中高
000796.SZ,20211231,0.12743958426406932,1864,C-中高
600209.SH,20210630,0.1273483293601409,1865,C-中高
835305.BJ,20220331,0.12727508378698404,1866,C-中高
603063.SH,20211231,0.12713587191292694,1867,C-中高
600449.SH,20200630,0.127064644415774,1868,C-中高
002782.SZ,20220331,0.1269946189804586,1869,C-中高
002809.SZ,20210930,0.12693288165792752,1870,C-中高
600807.SH,20220930,0.12691875686083365,1871,C-中高
002055.SZ,20230930,0.12690652581663758,1872,C-中高
002655.SZ,20200630,0.12678275891599772,1873,C-中高
600749.SH,20220630,0.12673361357591748,1874,C-中高
002769.SZ,20210630,0.1267242885885263,1875,C-中高
600823.SH,20220331,0.12668120429495822,1876,C-中高
002856.SZ,20240930,0.12658705988633445,1877,C-中高
002798.SZ,20230930,0.12658056863842038,1878,C-中高
600525.SH,20210331,0.12656692774618455,1879,C-中高
000409.SZ,20210630,0.1264284876859183,1880,C-中高
002069.SZ,20231231,0.12638361794382383,1881,C-中高
002527.SZ,20210331,0.12630142469226957,1882,C-中高
000918.SZ,20201231,0.12617065355015186,1883,C-中高
002405.SZ,20220630,0.12613247904252806,1884,C-中高
002922.SZ,20200630,0.1261134267308016,1885,C-中高
002104.SZ,20231231,0.12605729670084026,1886,C-中高
002888.SZ,20220930,0.1259334319182515,1887,C-中高
603366.SH,20200630,0.12574703824385997,1888,C-中高
000068.SZ,20231231,0.12571982430859463,1889,C-中高
002842.SZ,20220331,0.12570201404749973,1890,C-中高
002235.SZ,20200630,0.12569244954186215,1891,C-中高
002622.SZ,20241231,0.12566528532804963,1892,C-中高
601010.SH,20200630,0.12556297666549082,1893,C-中高
600881.SH,20231231,0.12554168289277348,1894,C-中高
002809.SZ,20220930,0.125499242770141,1895,C-中高
600303.SH,20200630,0.12540055865956146,1896,C-中高
603729.SH,20230331,0.12529843265165228,1897,C-中高
600850.SH,20201231,0.12514731999369666,1898,C-中高
002175.SZ,20230331,0.12513420830069527,1899,C-中高
002104.SZ,20210630,0.12505035680772342,1900,C-中高
600234.SH,20201231,0.12504373704379032,1901,C-中高
600243.SH,20201231,0.12482699070242405,1902,C-中高
000980.SZ,20240930,0.1247589715411522,1903,C-中高
839729.BJ,20220331,0.12474196411593963,1904,C-中高
000537.SZ,20211231,0.12473467919485907,1905,C-中高
000671.SZ,20200331,0.12457727848211864,1906,C-中高
835368.BJ,20230331,0.12455978102942891,1907,C-中高
002856.SZ,20201231,0.12450054165792633,1908,C-中高
601020.SH,20220331,0.1244674893716844,1909,C-中高
600234.SH,20210630,0.12445899518299935,1910,C-中高
002576.SZ,20220331,0.12443413969002075,1911,C-中高
300463.SZ,20221231,0.12442033945645953,1912,C-中高
832171.BJ,20230630,0.12440083239368957,1913,C-中高
300263.SZ,20210630,0.12425211828436626,1914,C-中高
002405.SZ,20200930,0.12413413760239358,1915,C-中高
600462.SH,20211231,0.12411565351575292,1916,C-中高
002159.SZ,20210630,0.12409044631667182,1917,C-中高
603900.SH,20211231,0.12402860920468683,1918,C-中高
002536.SZ,20201231,0.12400024008892258,1919,C-中高
838275.BJ,20220630,0.12396263691591952,1920,C-中高
600385.SH,20220331,0.12396199691291306,1921,C-中高
600767.SH,20230331,0.1239392713373945,1922,C-中高
002856.SZ,20200630,0.12385893448343965,1923,C-中高
002822.SZ,20230331,0.12384564128449838,1924,C-中高
603729.SH,20220630,0.12381443595470326,1925,C-中高
000918.SZ,20211231,0.12380220050996954,1926,C-中高
000933.SZ,20220630,0.12378325334055405,1927,C-中高
000863.SZ,20210930,0.12377708329325539,1928,C-中高
000933.SZ,20210630,0.12376716217910645,1929,C-中高
600306.SH,20221231,0.12374456841075801,1930,C-中高
002856.SZ,20230930,0.12367294621597634,1931,C-中高
002123.SZ,20200630,0.12367154378005382,1932,C-中高
002888.SZ,20240930,0.1236548433738317,1933,C-中高
002808.SZ,20230331,0.12351002089729066,1934,C-中高
600807.SH,20200930,0.12333764558162137,1935,C-中高
600870.SH,20220331,0.12329748643866366,1936,C-中高
002616.SZ,20200331,0.12326076575445225,1937,C-中高
002798.SZ,20210930,0.12325536500497343,1938,C-中高
002163.SZ,20211231,0.12323793785089142,1939,C-中高
605081.SH,20241231,0.12323293173232946,1940,C-中高
002798.SZ,20230630,0.1231634085529522,1941,C-中高
002769.SZ,20220630,0.12313762147412577,1942,C-中高
000151.SZ,20221231,0.12310057689576713,1943,C-中高
000536.SZ,20230930,0.1230363797651159,1944,C-中高
831152.BJ,20231231,0.12297715542945387,1945,C-中高
000895.SZ,20200930,0.12295157521358148,1946,C-中高
002878.SZ,20211231,0.12289860391948262,1947,C-中高
300349.SZ,20211231,0.12282150878950858,1948,C-中高
002015.SZ,20240331,0.12280456669825021,1949,C-中高
002481.SZ,20200630,0.12279164618757756,1950,C-中高
002508.SZ,20200630,0.12269076791290051,1951,C-中高
603030.SH,20230331,0.12266189559375248,1952,C-中高
831167.BJ,20240930,0.12264602334810489,1953,C-中高
000933.SZ,20220331,0.12252925996703887,1954,C-中高
002399.SZ,20210331,0.1224625273000645,1955,C-中高
002769.SZ,20230331,0.1224160510902479,1956,C-中高
000638.SZ,20230930,0.12239420663843945,1957,C-中高
600130.SH,20200930,0.12228284021827751,1958,C-中高
831768.BJ,20230331,0.12221208337260647,1959,C-中高
002692.SZ,20230331,0.12218800547051883,1960,C-中高
600881.SH,20201231,0.12215811528321374,1961,C-中高
600743.SH,20220331,0.12200326403665156,1962,C-中高
603863.SH,20211231,0.12185208184679637,1963,C-中高
600847.SH,20210331,0.121837735111093,1964,C-中高
600239.SH,20230331,0.12179612796103023,1965,C-中高
832110.BJ,20231231,0.12169306284198907,1966,C-中高
002437.SZ,20230930,0.12167571412729435,1967,C-中高
600462.SH,20220331,0.12162198320769556,1968,C-中高
000863.SZ,20210331,0.12160866164329688,1969,C-中高
002111.SZ,20200630,0.12158106676526191,1970,C-中高
600306.SH,20210630,0.12153083604075435,1971,C-中高
002319.SZ,20230331,0.12132306009058225,1972,C-中高
002623.SZ,20220630,0.12126337791768796,1973,C-中高
000798.SZ,20220630,0.12123937183290512,1974,C-中高
002279.SZ,20220930,0.12116974365666558,1975,C-中高
000690.SZ,20220930,0.12116940371400023,1976,C-中高
430489.BJ,20231231,0.12095543707878526,1977,C-中高
603063.SH,20210331,0.12093782243512678,1978,C-中高
834407.BJ,20231231,0.12085673729969162,1979,C-中高
600866.SH,20210331,0.12081897230808042,1980,C-中高
002212.SZ,20210930,0.12077725440986757,1981,C-中高
600830.SH,20200930,0.12073350200222095,1982,C-中高
002253.SZ,20210630,0.12065503798179267,1983,C-中高
002769.SZ,20220930,0.12064528089774092,1984,C-中高
600243.SH,20200630,0.12060720217540798,1985,C-中高
002393.SZ,20200630,0.12058164805598176,1986,C-中高
002485.SZ,20210331,0.1205698051730812,1987,C-中高
600847.SH,20220930,0.1205614445553109,1988,C-中高
002279.SZ,20230331,0.12051152035802246,1989,C-中高
603900.SH,20210630,0.12046230247823325,1990,C-中高
002015.SZ,20230630,0.12045823789917554,1991,C-中高
002264.SZ,20211231,0.12043644632177294,1992,C-中高
600870.SH,20211231,0.12029801525198328,1993,C-中高
600525.SH,20211231,0.12029215897253977,1994,C-中高
603555.SH,20210331,0.12024853857403724,1995,C-中高
002921.SZ,20210331,0.12024262648673903,1996,C-中高
002485.SZ,20210630,0.12006351558677936,1997,C-中高
600303.SH,20210930,0.11997950672334295,1998,C-中高
000863.SZ,20200630,0.11996813087361698,1999,C-中高
600462.SH,20230630,0.11995002305662451,2000,C-中高
002437.SZ,20221231,0.11994460327041398,2001,C-中高
833171.BJ,20230630,0.11985218873161653,2002,C-中高
002878.SZ,20210331,0.11983900302855524,2003,C-中高
002808.SZ,20200930,0.11983337373019783,2004,C-中高
002248.SZ,20211231,0.11981155719637457,2005,C-中高
002635.SZ,20200630,0.11976078053728834,2006,C-中高
002295.SZ,20230630,0.11973254710200097,2007,C-中高
600881.SH,20240331,0.11969545311180532,2008,C-中高
000697.SZ,20240630,0.1196945689332856,2009,C-中高
600396.SH,20220630,0.11959119421197564,2010,C-中高
600358.SH,20200630,0.11956944320677013,2011,C-中高
600804.SH,20241231,0.11955697088983767,2012,C-中高
002163.SZ,20210930,0.11946875045634309,2013,C-中高
002279.SZ,20221231,0.1194651002875112,2014,C-中高
000671.SZ,20200930,0.11943974911926,2015,C-中高
002635.SZ,20200930,0.11929766084322628,2016,C-中高
600847.SH,20220630,0.11927760542513338,2017,C-中高
002106.SZ,20230331,0.11925605931854562,2018,C-中高
603555.SH,20221231,0.11915267328054377,2019,C-中高
002279.SZ,20210930,0.1191433081025171,2020,C-中高
002808.SZ,20221231,0.11909655756328347,2021,C-中高
835305.BJ,20220630,0.11903238178555771,2022,C-中高
600331.SH,20210630,0.11902073495004979,2023,C-中高
001896.SZ,20200930,0.1188624932291421,2024,C-中高
002399.SZ,20220630,0.11882791266147776,2025,C-中高
002576.SZ,20210930,0.11879431565651849,2026,C-中高
000425.SZ,20200630,0.11871247830103264,2027,C-中高
600225.SH,20200630,0.11864970269538201,2028,C-中高
002055.SZ,20210630,0.1185482474686372,2029,C-中高
000737.SZ,20201231,0.11854704029127408,2030,C-中高
002253.SZ,20230331,0.11851363916219253,2031,C-中高
002212.SZ,20220331,0.11841094500904543,2032,C-中高
002536.SZ,20200930,0.11840935162755992,2033,C-中高
002769.SZ,20201231,0.11837931614276938,2034,C-中高
002461.SZ,20200630,0.11817393612084764,2035,C-中高
002625.SZ,20230630,0.11810358106960414,2036,C-中高
872931.BJ,20241231,0.11795814390842808,2037,C-中高
002235.SZ,20220331,0.1179019886837981,2038,C-中高
000798.SZ,20221231,0.1177751622890198,2039,C-中高
600807.SH,20200630,0.11765607236807951,2040,C-中高
300983.SZ,20230331,0.11764710381691483,2041,C-中高
002264.SZ,20220930,0.11759232692715506,2042,C-中高
600807.SH,20220630,0.11751442623845994,2043,C-中高
003023.SZ,20211231,0.11750629570626464,2044,C-中高
603665.SH,20201231,0.11746313125180209,2045,C-中高
688009.SH,20200630,0.11746125100132801,2046,C-中高
002278.SZ,20211231,0.11739395702536538,2047,C-中高
601010.SH,20210331,0.11736517077354303,2048,C-中高
000962.SZ,20201231,0.11736405021769128,2049,C-中高
600599.SH,20220930,0.11734228643023083,2050,C-中高
002367.SZ,20230331,0.11728604501087184,2051,C-中高
002167.SZ,20230630,0.11717968436649824,2052,C-中高
002106.SZ,20210930,0.11709107890388744,2053,C-中高
601258.SH,20200630,0.11702373435697588,2054,C-中高
600225.SH,20200930,0.11691645993693592,2055,C-中高
000766.SZ,20220930,0.11691027088704313,2056,C-中高
000918.SZ,20220630,0.11684147297282134,2057,C-中高
000737.SZ,20220331,0.11675637720449983,2058,C-中高
832110.BJ,20221231,0.1167308534798408,2059,C-中高
600243.SH,20230331,0.11671593932952165,2060,C-中高
600614.SH,20210630,0.11668866755684407,2061,C-中高
688567.SH,20220331,0.11664031045039525,2062,C-中高
